6.558600000e+03,1.226810640e+00,1.529077219e-01,3.599511401e-01,5.547231270e-02
6.558700000e+03,-9.281425773e-01,-3.844440769e-01,2.634364821e-01,-1.065798046e-01
6.558800000e+03,-4.015922178e-01,-1.047916939e+00,1.507817590e-01,-2.615960912e-01
6.558900000e+03,1.289215535e-01,-1.579372185e+00,-2.752442997e-03,-3.209446254e-01
6.559000000e+03,1.899505363e-01,-2.318417420e+00,-2.197557003e-01,-2.370195440e-01
6.559100000e+03,1.326137932e-01,-2.917922704e+00,-3.130944625e-01,-7.122149837e-02
6.559200000e+03,9.517553757e-02,2.746366571e+00,-2.950651466e-01,1.230944625e-01
6.559300000e+03,6.196949337e-01,2.088086582e+00,-1.679478827e-01,2.951791531e-01
6.559400000e+03,1.103050549e-02,1.388522850e+00,5.739413681e-02,3.113843648e-01
6.559500000e+03,-1.467748523e-01,8.255959442e-01,2.108469055e-01,2.285179153e-01
6.559600000e+03,6.136816486e-01,9.236738594e-02,3.379315961e-01,3.130293160e-02
6.559700000e+03,-1.704824571e-01,-3.823790341e-01,2.876872964e-01,-1.157003257e-01
6.559800000e+03,1.111352854e-01,-9.937517637e-01,1.747394137e-01,-2.684364821e-01
6.559900000e+03,3.652984919e-01,-1.593859661e+00,-7.605863192e-03,-3.297231270e-01
6.560000000e+03,6.700351832e-01,-2.348170387e+00,-2.395928339e-01,-2.434690554e-01
6.560100000e+03,7.877080039e-02,-2.971946608e+00,-3.145276873e-01,-5.387622150e-02
6.560200000e+03,4.188146931e-01,2.614009257e+00,-2.867263844e-01,1.670684039e-01
6.560300000e+03,-5.378758057e-02,2.080789084e+00,-1.534201954e-01,2.742833876e-01
6.560400000e+03,4.259298824e-01,1.383604789e+00,6.180781759e-02,3.263192182e-01
6.560500000e+03,6.855856270e-02,7.488247041e-01,2.334690554e-01,2.169869707e-01
6.560600000e+03,3.687992631e-01,1.936200933e-01,3.237785016e-01,6.348534202e-02
6.560700000e+03,-2.081077567e-02,-3.756842036e-01,2.934690554e-01,-1.157491857e-01
6.560800000e+03,-4.750042604e-01,-1.163740274e+00,1.185342020e-01,-2.749348534e-01
6.560900000e+03,-5.184832845e-01,-1.673979196e+00,-3.068403909e-02,-2.963192182e-01
6.561000000e+03,5.357716617e-01,-2.311634090e+00,-2.270032573e-01,-2.481921824e-01
6.561100000e+03,-9.632206332e-02,-2.935525994e+00,-3.061237785e-01,-6.399022801e-02
6.561200000e+03,-2.075561472e-01,2.590172656e+00,-2.629967427e-01,1.617589577e-01
6.561300000e+03,8.623015613e-01,2.126444457e+00,-1.842182410e-01,2.966938111e-01
6.561400000e+03,-3.152130143e-01,1.431489881e+00,4.234527687e-02,3.020032573e-01
6.561500000e+03,-6.860729451e-03,8.770809702e-01,2.020358306e-01,2.429478827e-01
6.561600000e+03,-8.013215695e-02,1.060416663e-02,3.133061889e-01,3.322475570e-03
6.561700000e+03,2.525050768e-01,-4.446966680e-01,2.938925081e-01,-1.400488599e-01
6.561800000e+03,2.145500969e-01,-1.036779428e+00,1.649837134e-01,-2.790065147e-01
6.561900000e+03,-1.579315394e-01,-1.796018788e+00,-6.934853420e-02,-3.026872964e-01
6.562000000e+03,3.542281665e-01,-2.309712298e+00,-2.218403909e-01,-2.434853420e-01
6.562100000e+03,6.979660295e-01,-3.036986867e+00,-3.408143322e-01,-3.578175896e-02
6.562200000e+03,3.133861608e-01,2.694830452e+00,-2.956677524e-01,1.416449511e-01
6.562300000e+03,1.523539084e-01,2.039717289e+00,-1.454397394e-01,2.870846906e-01
6.562400000e+03,7.138642981e-01,1.362747926e+00,7.091205212e-02,3.359120521e-01
6.562500000e+03,6.456021902e-01,7.429547163e-01,2.508631922e-01,2.304234528e-01
6.562600000e+03,-3.213489380e-01,1.528565553e-01,3.011889251e-01,4.640065147e-02
6.562700000e+03,2.017401362e-01,-5.379340899e-01,2.779478827e-01,-1.658306189e-01
6.562800000e+03,-6.837187560e-02,-1.079101545e+00,1.481270358e-01,-2.765798046e-01
6.562900000e+03,9.903009097e-01,-1.800226657e+00,-8.060260586e-02,-3.451302932e-01
6.563000000e+03,7.635913644e-01,-2.344187062e+00,-2.412052117e-01,-2.470684039e-01
6.563100000e+03,-7.259992461e-01,-2.956375409e+00,-2.858957655e-01,-5.356677524e-02
6.563200000e+03,-8.673060592e-01,2.606033738e+00,-2.461074919e-01,1.460423453e-01
6.563300000e+03,8.172494372e-01,2.059289404e+00,-1.630456026e-01,3.067915309e-01
6.563400000e+03,2.058361418e-01,1.414288583e+00,5.047231270e-02,3.198534202e-01
6.563500000e+03,6.175809008e-01,7.904181334e-01,2.388762215e-01,2.412866450e-01
6.563600000e+03,-1.316515844e+00,2.355538104e-02,2.716775244e-01,6.400651466e-03
6.563700000e+03,6.138446353e-01,-4.860335305e-01,3.000814332e-01,-1.585342020e-01
6.563800000e+03,-1.402694186e-01,-1.252720279e+00,9.731270358e-02,-2.955537459e-01
6.563900000e+03,1.147126914e+00,-1.735180796e+00,-5.905537459e-02,-3.560097720e-01
6.564000000e+03,2.925558030e-01,-2.434727190e+00,-2.486970684e-01,-2.124104235e-01
6.564100000e+03,5.695860134e-01,-3.100727172e+00,-3.373778502e-01,-1.379478827e-02
6.564200000e+03,5.011077173e-01,2.564471498e+00,-2.807491857e-01,1.827850163e-01
6.564300000e+03,8.936535592e-01,1.991601436e+00,-1.431758958e-01,3.199185668e-01
6.564400000e+03,-1.066342585e-01,1.403907611e+00,5.188925081e-02,3.080293160e-01
6.564500000e+03,-1.883013227e-01,7.836862187e-01,2.191856678e-01,2.184364821e-01
6.564600000e+03,5.047716876e-01,1.216908416e-01,3.326710098e-01,4.068403909e-02
6.564700000e+03,-3.323616558e-01,-5.599039312e-01,2.578827362e-01,-1.616449511e-01
6.564800000e+03,4.302434021e-01,-1.235467738e+00,1.093485342e-01,-3.137785016e-01
6.564900000e+03,-1.078894532e-01,-1.843122102e+00,-8.400651466e-02,-3.008143322e-01
6.565000000e+03,-3.539904927e-01,-2.322086191e+00,-2.072312704e-01,-2.218729642e-01
6.565100000e+03,8.379464917e-01,-3.060738947e+00,-3.471172638e-01,-2.812703583e-02
6.565200000e+03,-1.311665254e-01,2.599460442e+00,-2.668241042e-01,1.607166124e-01
6.565300000e+03,-6.311626869e-01,1.951025018e+00,-1.091368078e-01,2.730618893e-01
6.565400000e+03,-6.331269950e-01,1.270945197e+00,8.684039088e-02,2.808794788e-01
6.565500000e+03,5.455781459e-01,6.804138152e-01,2.617426710e-01,2.118403909e-01
6.565600000e+03,-6.939719313e-01,7.577496794e-02,2.911074919e-01,2.210097720e-02
6.565700000e+03,6.755149470e-01,-5.261674414e-01,2.955700326e-01,-1.716612378e-01
6.565800000e+03,4.201990260e-01,-1.159467649e+00,1.327035831e-01,-3.042182410e-01
6.565900000e+03,3.284765740e-01,-1.842311256e+00,-8.807817590e-02,-3.163843648e-01
6.566000000e+03,8.217921657e-01,-2.508352641e+00,-2.802117264e-01,-2.057003257e-01
6.566100000e+03,-3.075768178e-01,-2.974549175e+00,-3.009771987e-01,-5.074918567e-02
6.566200000e+03,1.066209202e-01,2.584298370e+00,-2.716938111e-01,1.693159609e-01
6.566300000e+03,-4.822753020e-01,1.950271495e+00,-1.108143322e-01,2.778664495e-01
6.566400000e+03,2.071522598e-01,1.227241285e+00,1.090879479e-01,3.049348534e-01
6.566500000e+03,-2.814521586e-01,7.141657423e-01,2.313355049e-01,2.005211726e-01
6.566600000e+03,2.663596887e-01,5.291908487e-02,3.256188925e-01,1.724755700e-02
6.566700000e+03,8.267342941e-01,-6.295743544e-01,2.811237785e-01,-2.047882736e-01
6.566800000e+03,3.923655485e-01,-1.214105638e+00,1.155211726e-01,-3.100162866e-01
6.566900000e+03,-9.815069798e-01,-1.823033604e+00,-7.048859935e-02,-2.735016287e-01
6.567000000e+03,-1.342939568e+00,-2.455698187e+00,-2.096579805e-01,-1.715960912e-01
6.567100000e+03,1.393917404e-01,-3.060715861e+00,-3.202931596e-01,-2.596091205e-02
6.567200000e+03,1.097032059e+00,2.568043295e+00,-3.013843648e-01,1.946905537e-01
6.567300000e+03,4.413958707e-01,1.921374028e+00,-1.142671010e-01,3.124755700e-01
6.567400000e+03,-5.971655552e-02,1.265560320e+00,9.438110749e-02,2.995439739e-01
6.567500000e+03,1.184135149e+00,7.281687266e-01,2.705048860e-01,2.411889251e-01
6.567600000e+03,9.150211569e-01,-6.396797743e-03,3.513517915e-01,-2.247557003e-03
6.567700000e+03,-5.039011012e-01,-6.449201669e-01,2.384690554e-01,-1.793811075e-01
6.567800000e+03,1.083460093e+00,-1.250612831e+00,1.127524430e-01,-3.400325733e-01
6.567900000e+03,4.980847934e-01,-1.926664066e+00,-1.166775244e-01,-3.139087948e-01
6.568000000e+03,-8.543128460e-01,-2.581632016e+00,-2.428338762e-01,-1.522312704e-01
6.568100000e+03,3.372629093e-01,-3.138025664e+00,-3.287459283e-01,-1.172638436e-03
6.568200000e+03,7.332358677e-01,2.615330810e+00,-2.975244300e-01,1.728338762e-01
6.568300000e+03,1.867112421e-01,1.872875301e+00,-9.612377850e-02,3.084690554e-01
6.568400000e+03,-6.956969146e-02,1.229885241e+00,1.048859935e-01,2.956514658e-01
6.568500000e+03,-6.427501644e-01,6.488584381e-01,2.339902280e-01,1.774592834e-01
6.568600000e+03,4.407298611e-01,-1.125960262e-03,3.326872964e-01,-3.745928339e-04
6.568700000e+03,3.145841689e-01,-6.141115472e-01,2.679804560e-01,-1.889413681e-01
6.568800000e+03,3.156873982e-01,-1.352224345e+00,7.110749186e-02,-3.201302932e-01
6.568900000e+03,8.083001279e-02,-1.891288290e+00,-1.005537459e-01,-3.029315961e-01
6.569000000e+03,3.356832072e-01,-2.480123590e+00,-2.593648208e-01,-2.019055375e-01
6.569100000e+03,7.891936898e-02,3.071870590e+00,-3.183387622e-01,2.223127036e-02
6.569200000e+03,1.268172113e-01,2.485544235e+00,-2.542671010e-01,1.957328990e-01
6.569300000e+03,3.634957789e-01,1.813870276e+00,-7.936482085e-02,3.200488599e-01
6.569400000e+03,2.201701992e-01,1.325768949e+00,7.868078176e-02,3.146579805e-01
6.569500000e+03,8.074669792e-01,5.121491507e-01,3.025081433e-01,1.700651466e-01
6.569600000e+03,3.583297464e-01,-5.810284450e-02,3.289902280e-01,-1.913680782e-02
6.569700000e+03,-4.734966196e-02,-6.969992157e-01,2.411563518e-01,-2.018892508e-01
6.569800000e+03,8.945050839e-01,-1.339013940e+00,8.052117264e-02,-3.411563518e-01
6.569900000e+03,-1.144567742e+00,-1.984128619e+00,-1.113355049e-01,-2.538436482e-01
6.570000000e+03,-1.472355435e-01,-2.600301737e+00,-2.664657980e-01,-1.601954397e-01
6.570100000e+03,-8.461345973e-01,3.122686270e+00,-2.868241042e-01,5.423452769e-03
6.570200000e+03,-5.399051519e-01,2.388016554e+00,-2.167100977e-01,2.033387622e-01
6.570300000e+03,-1.347453958e+00,1.827853706e+00,-6.884364821e-02,2.618892508e-01
6.570400000e+03,-9.828433709e-01,1.238577051e+00,9.210097720e-02,2.669543974e-01
6.570500000e+03,-4.795920621e-02,6.274979172e-01,2.545765472e-01,1.846416938e-01
6.570600000e+03,-1.159489611e-01,-1.086225363e-01,3.101954397e-01,-3.382736156e-02
6.570700000e+03,-1.322858647e+00,-6.729893845e-01,2.123452769e-01,-1.692671010e-01
6.570800000e+03,9.394285248e-03,-1.381997238e+00,5.941368078e-02,-3.109446254e-01
6.570900000e+03,-3.693781284e-01,-1.936422969e+00,-1.083550489e-01,-2.830293160e-01
6.571000000e+03,-7.772023476e-02,-2.598241081e+00,-2.682736156e-01,-1.620358306e-01
6.571100000e+03,-1.047868949e+00,-3.058229449e+00,-2.793159609e-01,-2.333876221e-02
6.571200000e+03,-2.096588490e-01,2.429532722e+00,-2.336807818e-01,2.016938111e-01
6.571300000e+03,3.733182600e-01,1.809576673e+00,-7.807817590e-02,3.207491857e-01
6.571400000e+03,6.531294832e-01,1.194361783e+00,1.253257329e-01,3.170521173e-01
6.571500000e+03,-3.225176241e-02,3.449330053e-01,2.964983713e-01,1.065309446e-01
6.571600000e+03,-9.109495083e-01,-5.975001843e-02,2.842345277e-01,-1.700325733e-02
6.571700000e+03,-4.809047645e-01,-7.180260342e-01,2.253257329e-01,-1.968403909e-01
6.571800000e+03,5.075796847e-01,-1.301331704e+00,8.925081433e-02,-3.231596091e-01
6.571900000e+03,6.168192387e-01,-1.932576499e+00,-1.201628664e-01,-3.175244300e-01
6.572000000e+03,-2.548333286e-01,-2.470827504e+00,-2.405537459e-01,-1.908794788e-01
6.572100000e+03,3.407258270e-01,2.974221396e+00,-3.242833876e-01,5.478827362e-02
6.572200000e+03,-8.185877497e-01,2.298698207e+00,-1.914657980e-01,2.148534202e-01
6.572300000e+03,1.882321238e-02,1.763051736e+00,-6.055374593e-02,3.110749186e-01
6.572400000e+03,1.136551377e-03,1.209904091e+00,1.116775244e-01,2.958957655e-01
6.572500000e+03,-8.990542176e-01,5.209244003e-01,2.473127036e-01,1.419055375e-01
6.572600000e+03,1.075399497e+00,-1.831340181e-01,3.519218241e-01,-6.517915309e-02
6.572700000e+03,8.722773197e-01,-7.181201055e-01,2.632899023e-01,-2.300488599e-01
6.572800000e+03,2.602540527e-01,-1.444655852e+00,4.099348534e-02,-3.232573290e-01
6.572900000e+03,4.682307527e-01,-1.993162958e+00,-1.368078176e-01,-3.044136808e-01
6.573000000e+03,6.741766896e-01,-2.654904013e+00,-3.020684039e-01,-1.598371336e-01
6.573100000e+03,7.771210113e-01,3.018125556e+00,-3.431921824e-01,4.258957655e-02
6.573200000e+03,2.056726359e-01,2.251868585e+00,-2.038762215e-01,2.515635179e-01
6.573300000e+03,2.071836279e-01,1.703597098e+00,-4.288273616e-02,3.210097720e-01
6.573400000e+03,-1.905838362e-01,1.109314745e+00,1.377524430e-01,2.770032573e-01
6.573500000e+03,-3.449162054e-01,4.833248235e-01,2.691042345e-01,1.412377850e-01
6.573600000e+03,-8.620425663e-02,-1.345039499e-01,3.102768730e-01,-4.198697068e-02
6.573700000e+03,1.990910899e-01,-8.542534283e-01,2.125081433e-01,-2.439902280e-01
6.573800000e+03,6.487832158e-01,-1.344760545e+00,7.636807818e-02,-3.320846906e-01
6.573900000e+03,-1.720373759e-01,-2.043864985e+00,-1.412540717e-01,-2.759771987e-01
6.574000000e+03,2.233692136e-01,-2.641032107e+00,-2.846579805e-01,-1.557166124e-01
6.574100000e+03,-1.801068606e-01,2.999405587e+00,-3.066123779e-01,4.389250814e-02
6.574200000e+03,-3.697499427e-01,2.370103596e+00,-2.172475570e-01,2.112866450e-01
6.574300000e+03,-3.011378784e-01,1.714291981e+00,-4.368078176e-02,3.023127036e-01
6.574400000e+03,3.249621190e-01,1.132466786e+00,1.393322476e-01,2.972475570e-01
6.574500000e+03,-4.617384793e-01,4.815991326e-01,2.657491857e-01,1.388925081e-01
6.574600000e+03,3.897330418e-01,-2.149728554e-01,3.231270358e-01,-7.055374593e-02
6.574700000e+03,-6.781253922e-01,-8.046144493e-01,2.028013029e-01,-2.107491857e-01
6.574800000e+03,4.351487437e-01,-1.496120884e+00,2.480456026e-02,-3.315472313e-01
6.574900000e+03,2.091857566e-01,-2.246440249e+00,-2.025895765e-01,-2.527687296e-01
6.575000000e+03,2.287162833e-02,-2.727217428e+00,-2.902280130e-01,-1.276547231e-01
6.575100000e+03,-2.208451850e-01,2.948735076e+00,-3.025732899e-01,5.908794788e-02
6.575200000e+03,-6.570897603e-01,2.299247042e+00,-1.951791531e-01,2.187785016e-01
6.575300000e+03,2.965875604e-01,1.749185145e+00,-5.806188925e-02,3.220195440e-01
6.575400000e+03,-1.125582325e-01,1.099168674e+00,1.418241042e-01,2.780781759e-01
6.575500000e+03,3.592977143e-01,3.779737148e-01,3.063192182e-01,1.216286645e-01
6.575600000e+03,3.476668795e-01,-2.229787319e-01,3.209934853e-01,-7.278501629e-02
6.575700000e+03,-2.806071500e-01,-8.850892722e-01,1.938762215e-01,-2.369706840e-01
6.575800000e+03,-4.352273786e-01,-1.466968081e+00,3.117263844e-02,-2.991530945e-01
6.575900000e+03,-2.387804411e-01,-2.079607061e+00,-1.498697068e-01,-2.686807818e-01
6.576000000e+03,2.934771792e-01,-2.694780120e+00,-2.949837134e-01,-1.413355049e-01
6.576100000e+03,4.141900098e-01,2.966126824e+00,-3.265798046e-01,5.789902280e-02
6.576200000e+03,4.183503749e-01,2.286066489e+00,-2.176221498e-01,2.505048860e-01
6.576300000e+03,6.669502446e-02,1.591139088e+00,-6.482084691e-03,3.185993485e-01
6.576400000e+03,-4.357784157e-02,9.952695659e-01,1.712540717e-01,2.639576547e-01
6.576500000e+03,-3.650436223e-01,3.694645420e-01,2.827524430e-01,1.094951140e-01
6.576600000e+03,-7.869715657e-01,-1.787389036e-01,2.842345277e-01,-5.135179153e-02
6.576700000e+03,-9.799372663e-02,-7.664657761e-01,2.252442997e-01,-2.168729642e-01
6.576800000e+03,-2.755666559e-01,-1.568403987e+00,7.328990228e-04,-3.063517915e-01
6.576900000e+03,8.016112007e-01,-2.151335508e+00,-1.902117264e-01,-2.899837134e-01
6.577000000e+03,9.263114075e-03,-2.760962079e+00,-2.939087948e-01,-1.176058632e-01
6.577100000e+03,-2.542145074e-01,2.939870458e+00,-3.008794788e-01,6.153094463e-02
6.577200000e+03,2.585350157e-01,2.269797605e+00,-2.096254072e-01,2.493811075e-01
6.577300000e+03,-9.172443156e-01,1.679190622e+00,-3.078175896e-02,2.828664495e-01
6.577400000e+03,3.222922423e-01,9.770816233e-01,1.835993485e-01,2.720195440e-01
6.577500000e+03,-4.459488462e-01,4.239218502e-01,2.738110749e-01,1.235667752e-01
6.577600000e+03,-5.972169687e-01,-3.003079447e-01,2.820032573e-01,-8.732899023e-02
6.577700000e+03,-2.271594246e-01,-9.548427219e-01,1.779804560e-01,-2.514495114e-01
6.577800000e+03,1.525017940e-01,-1.424426230e+00,4.693811075e-02,-3.183876221e-01
6.577900000e+03,2.375775136e-01,-2.205377155e+00,-1.926710098e-01,-2.617263844e-01
6.578000000e+03,4.456730843e-01,-2.804446797e+00,-3.141368078e-01,-1.101140065e-01
6.578100000e+03,-7.140839212e-01,2.880529223e+00,-2.814006515e-01,7.517915309e-02
6.578200000e+03,-1.587445510e-01,2.455423965e+00,-2.402280130e-01,1.967263844e-01
6.578300000e+03,-1.383154189e-01,1.656197344e+00,-2.654723127e-02,3.100977199e-01
6.578400000e+03,-9.453473978e-01,8.079360792e-01,1.959771987e-01,2.050162866e-01
6.578500000e+03,-7.218170881e-03,2.982109132e-01,3.020195440e-01,9.283387622e-02
6.578600000e+03,-8.055606717e-01,-1.783220687e-01,2.836482085e-01,-5.112377850e-02
6.578700000e+03,-1.012311380e-01,-8.615935751e-01,2.035504886e-01,-2.371986971e-01
6.578800000e+03,3.169524645e-01,-1.429749009e+00,4.610749186e-02,-3.247231270e-01
6.578900000e+03,3.599945456e-01,-2.275606642e+00,-2.135504886e-01,-2.510749186e-01
6.579000000e+03,-1.161787363e-01,-2.772039166e+00,-2.909609121e-01,-1.127035831e-01
6.579100000e+03,-6.262311891e-01,2.811422462e+00,-2.783387622e-01,9.539087948e-02
6.579200000e+03,1.800380125e-01,2.341533203e+00,-2.249185668e-01,2.316123779e-01
6.579300000e+03,-3.105414868e-01,1.592629483e+00,-6.661237785e-03,3.050488599e-01
6.579400000e+03,-4.634407475e-02,1.099321905e+00,1.428664495e-01,2.802280130e-01
6.579500000e+03,-8.973992939e-02,3.388654071e-01,2.951791531e-01,1.040390879e-01
6.579600000e+03,-3.747285076e-02,-2.538984848e-01,3.047719870e-01,-7.908794788e-02
6.579700000e+03,-6.120646961e-01,-8.607314655e-01,1.921172638e-01,-2.234853420e-01
