9.798177083e-01,6.296824597e-01,8.190932707e-01,4.300000000e-01,4.600000000e-01
9.830729167e-01,6.624198065e-01,2.074962288e+00,-3.200000000e-01,5.800000000e-01
9.863281250e-01,1.838477631e-01,-2.750985610e+00,-1.700000000e-01,-7.000000000e-02
9.895833333e-01,3.342154993e-01,8.913825214e-01,2.100000000e-01,2.600000000e-01
9.928385417e-01,4.891829923e-01,2.283857160e+00,-3.200000000e-01,3.700000000e-01
9.960937500e-01,6.512296062e-01,-1.509335371e+00,4.000000000e-02,-6.500000000e-01
9.993489583e-01,7.679192666e-01,1.437386731e-01,7.600000000e-01,1.100000000e-01
1.002604167e+00,1.421267040e-01,2.455863143e+00,-1.100000000e-01,9.000000000e-02
1.005859375e+00,1.162970335e+00,-2.053672335e+00,-5.400000000e-01,-1.030000000e+00
1.009114583e+00,4.601086828e-01,-7.392770474e-01,3.400000000e-01,-3.100000000e-01
1.012369792e+00,5.099019514e-01,8.408966686e-01,3.400000000e-01,3.800000000e-01
1.015625000e+00,4.000000000e-01,-1.570796327e+00,0.000000000e+00,-4.000000000e-01
1.018880208e+00,5.314132102e-01,-1.225240746e+00,1.800000000e-01,-5.000000000e-01
1.022135417e+00,2.469817807e-01,-3.729877218e-01,2.300000000e-01,-9.000000000e-02
1.025390625e+00,3.008321791e-01,-1.839963820e+00,-8.000000000e-02,-2.900000000e-01
1.028645833e+00,6.435060217e-01,-2.367183059e+00,-4.600000000e-01,-4.500000000e-01
1.031901042e+00,4.341658669e-01,3.002952916e+00,-4.300000000e-01,6.000000000e-02
1.035156250e+00,4.743416490e-01,9.652516632e-01,2.700000000e-01,3.900000000e-01
1.038411458e+00,6.818357573e-01,-7.339732590e-02,6.800000000e-01,-5.000000000e-02
1.041666667e+00,5.000000000e-02,0.000000000e+00,5.000000000e-02,0.000000000e+00
1.044921875e+00,6.220128616e-01,3.061121642e+00,-6.200000000e-01,5.000000000e-02
1.048177083e+00,5.830951895e-01,2.754716936e+00,-5.400000000e-01,2.200000000e-01
1.051432292e+00,4.687216658e-01,2.553590050e+00,-3.900000000e-01,2.600000000e-01
1.054687500e+00,2.549509757e-01,-2.695487105e+00,-2.300000000e-01,-1.100000000e-01
1.057942708e+00,3.748332963e-01,-2.980829913e+00,-3.700000000e-01,-6.000000000e-02
1.061197917e+00,3.052867504e-01,2.589937671e+00,-2.600000000e-01,1.600000000e-01
1.064453125e+00,3.106444913e-01,2.562518384e+00,-2.600000000e-01,1.700000000e-01
1.067708333e+00,6.527633568e-01,-3.049545805e+00,-6.500000000e-01,-6.000000000e-02
1.070963542e+00,5.234500931e-01,-2.329174041e+00,-3.600000000e-01,-3.800000000e-01
1.074218750e+00,3.764306045e-01,-2.262133256e+00,-2.400000000e-01,-2.900000000e-01
1.077473958e+00,4.882622246e-01,2.181522291e+00,-2.800000000e-01,4.000000000e-01
1.080729167e+00,7.446475676e-01,1.312789085e+00,1.900000000e-01,7.200000000e-01
1.083984375e+00,3.634556369e-01,3.003586630e+00,-3.600000000e-01,5.000000000e-02
1.087239583e+00,9.984988733e-01,-2.628657640e+00,-8.700000000e-01,-4.900000000e-01
1.090494792e+00,7.323933369e-01,-2.530866689e+00,-6.000000000e-01,-4.200000000e-01
1.093750000e+00,3.945883931e-01,1.723445655e+00,-6.000000000e-02,3.900000000e-01
1.097005208e+00,5.903388857e-01,1.383367214e+00,1.100000000e-01,5.800000000e-01
1.100260417e+00,3.687817783e-01,-8.621700547e-01,2.400000000e-01,-2.800000000e-01
1.103515625e+00,3.228002478e-01,-2.825549525e-01,3.100000000e-01,-9.000000000e-02
1.106770833e+00,8.464632302e-01,2.465006695e+00,-6.600000000e-01,5.300000000e-01
1.110026042e+00,8.836288814e-01,-3.050932766e+00,-8.800000000e-01,-8.000000000e-02
1.113281250e+00,2.109502311e-01,-2.119345729e+00,-1.100000000e-01,-1.800000000e-01
1.116536458e+00,3.220248438e-01,2.020555940e+00,-1.400000000e-01,2.900000000e-01
1.119791667e+00,3.026549190e-01,3.009041121e+00,-3.000000000e-01,4.000000000e-02
1.123046875e+00,5.178802950e-01,-1.746721990e-01,5.100000000e-01,-9.000000000e-02
1.126302083e+00,8.807383266e-01,-2.174374194e-01,8.600000000e-01,-1.900000000e-01
1.129557292e+00,5.189412298e-01,-2.008587630e+00,-2.200000000e-01,-4.700000000e-01
1.132812500e+00,1.044030651e-01,-2.850135859e+00,-1.000000000e-01,-3.000000000e-02
1.136067708e+00,6.129437168e-01,5.880026035e-01,5.100000000e-01,3.400000000e-01
1.139322917e+00,4.123105626e-01,2.253112882e+00,-2.600000000e-01,3.200000000e-01
1.142578125e+00,9.055385138e-02,3.030935432e+00,-9.000000000e-02,1.000000000e-02
1.145833333e+00,3.140063694e-01,1.599131232e-01,3.100000000e-01,5.000000000e-02
1.149088542e+00,4.981967483e-01,2.469986497e+00,-3.900000000e-01,3.100000000e-01
1.152343750e+00,7.736924454e-01,2.893479204e+00,-7.500000000e-01,1.900000000e-01
1.155598958e+00,2.282542442e-01,-2.638749443e+00,-2.000000000e-01,-1.100000000e-01
1.158854167e+00,3.929376541e-01,-1.828120042e+00,-1.000000000e-01,-3.800000000e-01
1.162109375e+00,1.004987562e-01,1.670464979e+00,-1.000000000e-02,1.000000000e-01
1.165364583e+00,5.217278984e-01,1.358364306e+00,1.100000000e-01,5.100000000e-01
1.168619792e+00,1.802775638e-01,-9.827937232e-01,1.000000000e-01,-1.500000000e-01
1.171875000e+00,5.693856338e-01,-1.036400850e+00,2.900000000e-01,-4.900000000e-01
1.175130208e+00,1.140175425e-01,-9.097531579e-01,7.000000000e-02,-9.000000000e-02
1.178385417e+00,3.200000000e-01,-1.570796327e+00,0.000000000e+00,-3.200000000e-01
1.181640625e+00,6.324555320e-02,-3.217505544e-01,6.000000000e-02,-2.000000000e-02
1.184895833e+00,3.301514804e-01,1.540502567e+00,1.000000000e-02,3.300000000e-01
1.188151042e+00,1.676305461e-01,-1.267911458e+00,5.000000000e-02,-1.600000000e-01
1.191406250e+00,1.236931688e-01,-1.325817664e+00,3.000000000e-02,-1.200000000e-01
1.194661458e+00,3.700000000e-01,0.000000000e+00,3.700000000e-01,0.000000000e+00
1.197916667e+00,2.549509757e-01,4.461055489e-01,2.300000000e-01,1.100000000e-01
1.201171875e+00,4.884669897e-01,3.995154940e-01,4.500000000e-01,1.900000000e-01
1.204427083e+00,6.403124237e-01,-3.123983343e-02,6.400000000e-01,-2.000000000e-02
1.207682292e+00,4.123105626e-01,-2.449786631e-01,4.000000000e-01,-1.000000000e-01
1.210937500e+00,8.967719889e-01,-1.229718696e-01,8.900000000e-01,-1.100000000e-01
1.214192708e+00,3.067572330e-01,3.320594675e-01,2.900000000e-01,1.000000000e-01
1.217447917e+00,4.837354649e-01,-1.695151321e+00,-6.000000000e-02,-4.800000000e-01
1.220703125e+00,7.323933369e-01,-9.600703624e-01,4.200000000e-01,-6.000000000e-01
1.223958333e+00,4.031128874e-01,1.978945431e+00,-1.600000000e-01,3.700000000e-01
1.227213542e+00,2.789265136e-01,-2.887918557e+00,-2.700000000e-01,-7.000000000e-02
1.230468750e+00,5.375872022e-01,-1.249045772e+00,1.700000000e-01,-5.100000000e-01
1.233723958e+00,1.529705854e-01,-1.768191887e+00,-3.000000000e-02,-1.500000000e-01
1.236979167e+00,1.838477631e-01,1.961403370e+00,-7.000000000e-02,1.700000000e-01
1.240234375e+00,4.887739764e-01,5.369107427e-01,4.200000000e-01,2.500000000e-01
1.243489583e+00,5.032891813e-01,7.150916993e-01,3.800000000e-01,3.300000000e-01
1.246744792e+00,3.080584360e-01,-2.292319333e-01,3.000000000e-01,-7.000000000e-02
1.250000000e+00,7.707788269e-01,-7.945722179e-01,5.400000000e-01,-5.500000000e-01
1.253255208e+00,5.374011537e-01,7.853981634e-01,3.800000000e-01,3.800000000e-01
1.256510417e+00,1.373207923e+00,1.126690204e+00,5.900000000e-01,1.240000000e+00
1.259765625e+00,5.720139858e-01,9.342881110e-01,3.400000000e-01,4.600000000e-01
1.263020833e+00,1.676305461e-01,-2.838707785e+00,-1.600000000e-01,-5.000000000e-02
1.266276042e+00,1.414213562e-01,-1.712693381e+00,-2.000000000e-02,-1.400000000e-01
1.269531250e+00,2.163330765e-01,2.553590050e+00,-1.800000000e-01,1.200000000e-01
1.272786458e+00,5.220153254e-01,1.218752012e+00,1.800000000e-01,4.900000000e-01
1.276041667e+00,5.658621740e-01,-7.604033698e-01,4.100000000e-01,-3.900000000e-01
1.279296875e+00,4.517742799e-01,-1.659452209e+00,-4.000000000e-02,-4.500000000e-01
1.282552083e+00,1.931320792e-01,-1.199905038e+00,7.000000000e-02,-1.800000000e-01
1.285807292e+00,5.360037313e-01,-2.449786631e-01,5.200000000e-01,-1.300000000e-01
1.289062500e+00,2.607680962e-01,1.494024436e+00,2.000000000e-02,2.600000000e-01
1.292317708e+00,4.850773134e-01,2.996780155e+00,-4.800000000e-01,7.000000000e-02
1.295572917e+00,3.801315562e-01,-1.597106044e+00,-1.000000000e-02,-3.800000000e-01
1.298828125e+00,3.397057550e-01,-8.270407425e-01,2.300000000e-01,-2.500000000e-01
1.302083333e+00,5.700877125e-01,1.193547267e+00,2.100000000e-01,5.300000000e-01
1.305338542e+00,3.805259518e-01,1.518213265e+00,2.000000000e-02,3.800000000e-01
1.308593750e+00,2.844292531e-01,-2.964883798e+00,-2.800000000e-01,-5.000000000e-02
1.311848958e+00,3.748332963e-01,1.410033586e+00,6.000000000e-02,3.700000000e-01
1.315104167e+00,5.869412236e-01,1.811642782e+00,-1.400000000e-01,5.700000000e-01
1.318359375e+00,1.529705854e-01,1.768191887e+00,-3.000000000e-02,1.500000000e-01
1.321614583e+00,2.418677324e-01,-2.089942441e+00,-1.200000000e-01,-2.100000000e-01
1.324869792e+00,5.385164807e-02,2.761086276e+00,-5.000000000e-02,2.000000000e-02
1.328125000e+00,1.010198000e+00,5.523034909e-01,8.600000000e-01,5.300000000e-01
1.331380208e+00,7.433034374e-01,7.378150601e-01,5.500000000e-01,5.000000000e-01
1.334635417e+00,3.423448554e-01,-3.024483909e+00,-3.400000000e-01,-4.000000000e-02
1.337890625e+00,5.288667129e-01,2.873682231e+00,-5.100000000e-01,1.400000000e-01
1.341145833e+00,2.692582404e-01,5.467888409e-01,2.300000000e-01,1.400000000e-01
1.344401042e+00,6.612866247e-01,-3.552308620e-01,6.200000000e-01,-2.300000000e-01
1.347656250e+00,4.026164428e-01,-1.319793640e+00,1.000000000e-01,-3.900000000e-01
1.350911458e+00,4.317406629e-01,-1.337053146e+00,1.000000000e-01,-4.200000000e-01
1.354166667e+00,9.433981132e-02,-2.129395642e+00,-5.000000000e-02,-8.000000000e-02
1.357421875e+00,4.700000000e-01,-1.570796327e+00,0.000000000e+00,-4.700000000e-01
1.360677083e+00,5.768882041e-01,-9.827937232e-01,3.200000000e-01,-4.800000000e-01
1.363932292e+00,1.708800749e-01,2.782821983e+00,-1.600000000e-01,6.000000000e-02
1.367187500e+00,3.535533906e-01,-2.999695599e+00,-3.500000000e-01,-5.000000000e-02
1.370442708e+00,1.979898987e-01,-7.853981634e-01,1.400000000e-01,-1.400000000e-01
1.373697917e+00,3.443835072e-01,-1.120135001e+00,1.500000000e-01,-3.100000000e-01
1.376953125e+00,3.360059523e-01,9.332475287e-01,2.000000000e-01,2.700000000e-01
1.380208333e+00,1.021077862e+00,1.423359163e+00,1.500000000e-01,1.010000000e+00
1.383463542e+00,5.374011537e-01,2.356194490e+00,-3.800000000e-01,3.800000000e-01
1.386718750e+00,5.353503526e-01,-2.569132840e+00,-4.500000000e-01,-2.900000000e-01
1.389973958e+00,6.400000000e-01,0.000000000e+00,6.400000000e-01,0.000000000e+00
1.393229167e+00,5.770615219e-01,-4.868992318e-01,5.100000000e-01,-2.700000000e-01
1.396484375e+00,6.126989473e-01,-2.685244185e+00,-5.500000000e-01,-2.700000000e-01
1.399739583e+00,4.401136217e-01,2.769524895e+00,-4.100000000e-01,1.600000000e-01
1.402994792e+00,3.962322551e-01,1.748392494e+00,-7.000000000e-02,3.900000000e-01
1.406250000e+00,3.911521443e-01,2.137525544e+00,-2.100000000e-01,3.300000000e-01
1.409505208e+00,3.298484500e-01,1.815774990e+00,-8.000000000e-02,3.200000000e-01
1.412760417e+00,2.308679276e-01,8.673833868e-02,2.300000000e-01,2.000000000e-02
1.416015625e+00,5.166236541e-01,-8.264709420e-01,3.500000000e-01,-3.800000000e-01
1.419270833e+00,6.140032573e-01,-1.041549546e+00,3.100000000e-01,-5.300000000e-01
1.422526042e+00,5.547071299e-01,-1.082959888e+00,2.600000000e-01,-4.900000000e-01
1.425781250e+00,1.700000000e-01,-1.080839001e+00,8.000000000e-02,-1.500000000e-01
1.429036458e+00,1.860107524e-01,9.380474918e-01,1.100000000e-01,1.500000000e-01
1.432291667e+00,2.865309756e-01,2.081284649e+00,-1.400000000e-01,2.500000000e-01
1.435546875e+00,5.003998401e-01,-3.101613966e+00,-5.000000000e-01,-2.000000000e-02
1.438802083e+00,2.137755833e-01,-1.759017832e+00,-4.000000000e-02,-2.100000000e-01
1.442057292e+00,3.634556369e-01,1.380060237e-01,3.600000000e-01,5.000000000e-02
1.445312500e+00,2.353720459e-01,1.356735643e+00,5.000000000e-02,2.300000000e-01
1.448567708e+00,1.170469991e-01,1.919567330e+00,-4.000000000e-02,1.100000000e-01
1.451822917e+00,4.716990566e-01,1.012197011e+00,2.500000000e-01,4.000000000e-01
1.455078125e+00,2.942787794e-01,1.707352115e-01,2.900000000e-01,5.000000000e-02
1.458333333e+00,6.389053138e-01,-1.268845165e+00,1.900000000e-01,-6.100000000e-01
1.461588542e+00,5.403702434e-01,-1.607816443e+00,-2.000000000e-02,-5.400000000e-01
1.464843750e+00,2.501999201e-01,-1.610775014e+00,-1.000000000e-02,-2.500000000e-01
1.468098958e+00,5.590169944e-01,-8.233546086e-01,3.800000000e-01,-4.100000000e-01
1.471354167e+00,4.891829923e-01,-7.130608329e-01,3.700000000e-01,-3.200000000e-01
1.474609375e+00,5.100980298e-01,-1.590401658e+00,-1.000000000e-02,-5.100000000e-01
1.477864583e+00,8.060397013e-01,-1.370967682e+00,1.600000000e-01,-7.900000000e-01
1.481119792e+00,7.349829930e-01,-2.614788157e-01,7.100000000e-01,-1.900000000e-01
1.484375000e+00,5.375872022e-01,8.117078807e-01,3.700000000e-01,3.900000000e-01
1.487630208e+00,7.932212806e-01,2.553590050e+00,-6.600000000e-01,4.400000000e-01
1.490885417e+00,4.100000000e-01,3.141592654e+00,-4.100000000e-01,0.000000000e+00
1.494140625e+00,6.489992296e-01,-9.827937232e-01,3.600000000e-01,-5.400000000e-01
1.497395833e+00,5.646237685e-01,-4.002406570e-01,5.200000000e-01,-2.200000000e-01
1.500651042e+00,3.712142239e-01,-4.756952189e-01,3.300000000e-01,-1.700000000e-01
1.503906250e+00,2.700000000e-01,0.000000000e+00,2.700000000e-01,0.000000000e+00
1.507161458e+00,5.408326913e-01,3.392926145e-01,5.100000000e-01,1.800000000e-01
1.510416667e+00,1.749285568e-01,-5.404195003e-01,1.500000000e-01,-9.000000000e-02
1.513671875e+00,2.720294102e-01,-2.984989316e-01,2.600000000e-01,-8.000000000e-02
1.516927083e+00,5.984145720e-01,1.678959233e-01,5.900000000e-01,1.000000000e-01
1.520182292e+00,5.371219601e-01,-2.719587624e+00,-4.900000000e-01,-2.200000000e-01
1.523437500e+00,6.987131028e-01,2.983502682e+00,-6.900000000e-01,1.100000000e-01
1.526692708e+00,3.257299495e-01,3.120421216e-01,3.100000000e-01,1.000000000e-01
1.529947917e+00,7.716216690e-01,-1.635640354e+00,-5.000000000e-02,-7.700000000e-01
1.533203125e+00,5.921148537e-01,-3.057048898e+00,-5.900000000e-01,-5.000000000e-02
1.536458333e+00,6.586349520e-01,2.095592098e+00,-3.300000000e-01,5.700000000e-01
1.539713542e+00,1.280624847e-01,2.245537269e+00,-8.000000000e-02,1.000000000e-01
1.542968750e+00,4.925444142e-01,1.672485179e+00,-5.000000000e-02,4.900000000e-01
1.546223958e+00,2.973213749e-01,2.403777593e+00,-2.200000000e-01,2.000000000e-01
1.549479167e+00,4.623851209e-01,-1.194305992e+00,1.700000000e-01,-4.300000000e-01
1.552734375e+00,5.292447449e-01,-1.183272521e+00,2.000000000e-01,-4.900000000e-01
1.555989583e+00,1.308625233e+00,-2.383214939e+00,-9.500000000e-01,-9.000000000e-01
1.559244792e+00,5.481788029e-01,-2.239839325e+00,-3.400000000e-01,-4.300000000e-01
1.562500000e+00,4.792702787e-01,4.076315055e-01,4.400000000e-01,1.900000000e-01
1.565755208e+00,8.709190548e-01,-5.975564530e-01,7.200000000e-01,-4.900000000e-01
1.569010417e+00,1.208139065e+00,-1.161416269e-01,1.200000000e+00,-1.400000000e-01
1.572265625e+00,5.197114584e-01,1.377174334e+00,1.000000000e-01,5.100000000e-01
1.575520833e+00,5.208646657e-01,3.083964226e+00,-5.200000000e-01,3.000000000e-02
1.578776042e+00,2.002498439e-01,-4.995839572e-02,2.000000000e-01,-1.000000000e-02
1.582031250e+00,4.588027899e-01,1.214576671e+00,1.600000000e-01,4.300000000e-01
1.585286458e+00,4.045985665e-01,6.979028226e-01,3.100000000e-01,2.600000000e-01
1.588541667e+00,4.967896939e-01,6.998928697e-01,3.800000000e-01,3.200000000e-01
1.591796875e+00,4.652956050e-01,2.063282093e+00,-2.200000000e-01,4.100000000e-01
1.595052083e+00,2.884441020e-01,2.158798930e+00,-1.600000000e-01,2.400000000e-01
1.598307292e+00,3.956008089e-01,-1.209067085e+00,1.400000000e-01,-3.700000000e-01
1.601562500e+00,7.038465742e-01,-1.177098103e+00,2.700000000e-01,-6.500000000e-01
1.604817708e+00,2.376972865e-01,1.182477609e+00,9.000000000e-02,2.200000000e-01
1.608072917e+00,8.004998438e-01,1.797595175e+00,-1.800000000e-01,7.800000000e-01
1.611328125e+00,8.544003745e-02,-1.212025657e+00,3.000000000e-02,-8.000000000e-02
1.614583333e+00,5.115662225e-01,-1.492525186e+00,4.000000000e-02,-5.100000000e-01
1.617838542e+00,1.500000000e-01,3.141592654e+00,-1.500000000e-01,0.000000000e+00
1.621093750e+00,7.186793444e-01,2.584468263e+00,-6.100000000e-01,3.800000000e-01
1.624348958e+00,7.885429601e-01,-2.924299223e+00,-7.700000000e-01,-1.700000000e-01
1.627604167e+00,5.980802622e-01,-1.212025657e+00,2.100000000e-01,-5.600000000e-01
1.630859375e+00,1.204159458e-01,7.266423407e-01,9.000000000e-02,8.000000000e-02
1.634114583e+00,4.973932046e-01,1.044169055e+00,2.500000000e-01,4.300000000e-01
1.637369792e+00,6.830812543e-01,-3.124915597e-01,6.500000000e-01,-2.100000000e-01
1.640625000e+00,7.720103626e-01,-2.209116135e+00,-4.600000000e-01,-6.200000000e-01
1.643880208e+00,3.624913792e-01,-2.714965160e+00,-3.300000000e-01,-1.500000000e-01
1.647135417e+00,6.859300256e-01,1.315881415e-01,6.800000000e-01,9.000000000e-02
1.650390625e+00,2.473863375e-01,2.896613990e+00,-2.400000000e-01,6.000000000e-02
1.653645833e+00,9.831073187e-01,2.978116215e+00,-9.700000000e-01,1.600000000e-01
1.656901042e+00,3.231098884e-01,1.951302704e+00,-1.200000000e-01,3.000000000e-01
1.660156250e+00,3.014962686e-01,-3.041924001e+00,-3.000000000e-01,-3.000000000e-02
1.663411458e+00,1.050428484e+00,-3.113028996e+00,-1.050000000e+00,-3.000000000e-02
1.666666667e+00,1.910497317e-01,2.393214606e+00,-1.400000000e-01,1.300000000e-01
1.669921875e+00,7.300684899e-01,-2.350122157e-01,7.100000000e-01,-1.700000000e-01
1.673177083e+00,6.216912417e-01,1.765037323e+00,-1.200000000e-01,6.100000000e-01
1.676432292e+00,5.044799302e-01,1.810967335e+00,-1.200000000e-01,4.900000000e-01
1.679687500e+00,7.884795495e-01,-2.695890779e-01,7.600000000e-01,-2.100000000e-01
1.682942708e+00,6.428063472e-01,-9.347678116e-02,6.400000000e-01,-6.000000000e-02
1.686197917e+00,4.301162634e-01,-3.070457320e-01,4.100000000e-01,-1.300000000e-01
1.689453125e+00,4.669047012e-01,-7.551044035e-01,3.400000000e-01,-3.200000000e-01
1.692708333e+00,2.830194340e-01,-1.012197011e+00,1.500000000e-01,-2.400000000e-01
1.695963542e+00,6.000000000e-02,1.570796327e+00,0.000000000e+00,6.000000000e-02
1.699218750e+00,2.729468813e-01,2.994514298e+00,-2.700000000e-01,4.000000000e-02
1.702473958e+00,3.841874542e-01,-2.466851711e+00,-3.000000000e-01,-2.400000000e-01
1.705729167e+00,5.590169944e-01,-2.394150935e+00,-4.100000000e-01,-3.800000000e-01
1.708984375e+00,6.041522987e-01,-2.640924929e+00,-5.300000000e-01,-2.900000000e-01
1.712239583e+00,1.700000000e-01,0.000000000e+00,1.700000000e-01,0.000000000e+00
1.715494792e+00,5.464430437e-01,6.032298529e-01,4.500000000e-01,3.100000000e-01
1.718750000e+00,3.059411708e-01,-2.944197094e+00,-3.000000000e-01,-6.000000000e-02
1.722005208e+00,5.360037313e-01,-1.720608783e+00,-8.000000000e-02,-5.300000000e-01
1.725260417e+00,5.748912941e-01,2.281026283e-01,5.600000000e-01,1.300000000e-01
1.728515625e+00,4.186884283e-01,8.699419189e-01,2.700000000e-01,3.200000000e-01
1.731770833e+00,9.899494937e-02,2.356194490e+00,-7.000000000e-02,7.000000000e-02
1.735026042e+00,3.182766093e-01,7.631795981e-01,2.300000000e-01,2.200000000e-01
1.738281250e+00,2.617250466e-01,3.026716048e+00,-2.600000000e-01,3.000000000e-02
1.741536458e+00,3.397057550e-01,2.397837069e+00,-2.500000000e-01,2.300000000e-01
1.744791667e+00,8.000624976e-01,-1.249934902e-02,8.000000000e-01,-1.000000000e-02
1.748046875e+00,5.869412236e-01,1.168141673e+00,2.300000000e-01,5.400000000e-01
1.751302083e+00,9.701546269e-01,1.820774948e+00,-2.400000000e-01,9.400000000e-01
1.754557292e+00,6.964194139e-01,-3.671738338e-01,6.500000000e-01,-2.500000000e-01
1.757812500e+00,7.823042886e-01,-1.494024436e+00,6.000000000e-02,-7.800000000e-01
1.761067708e+00,5.456189146e-01,-2.026247398e+00,-2.400000000e-01,-4.900000000e-01
1.764322917e+00,7.641989270e-01,-8.224182793e-01,5.200000000e-01,-5.600000000e-01
1.767578125e+00,6.100000000e-01,-1.389476552e+00,1.100000000e-01,-6.000000000e-01
1.770833333e+00,2.280350850e-01,-9.097531579e-01,1.400000000e-01,-1.800000000e-01
1.774088542e+00,4.365775991e-01,-3.507279482e-01,4.100000000e-01,-1.500000000e-01
1.777343750e+00,5.385164807e-02,1.951302704e+00,-2.000000000e-02,5.000000000e-02
1.780598958e+00,4.103656906e-01,2.390663591e+00,-3.000000000e-01,2.800000000e-01
1.783854167e+00,2.901723626e-01,3.107123553e+00,-2.900000000e-01,1.000000000e-02
1.787109375e+00,2.012461180e-01,2.034443936e+00,-9.000000000e-02,1.800000000e-01
1.790364583e+00,1.702938637e-01,-3.082836831e+00,-1.700000000e-01,-1.000000000e-02
1.793619792e+00,4.123105626e-01,-2.253112882e+00,-2.600000000e-01,-3.200000000e-01
1.796875000e+00,1.303840481e-01,1.004067109e+00,7.000000000e-02,1.100000000e-01
1.800130208e+00,4.919349550e-01,4.636476090e-01,4.400000000e-01,2.200000000e-01
1.803385417e+00,3.811823711e-01,7.878396099e-02,3.800000000e-01,3.000000000e-02
1.806640625e+00,2.469817807e-01,2.125103823e+00,-1.300000000e-01,2.100000000e-01
1.809895833e+00,4.477722635e-01,1.157107114e+00,1.800000000e-01,4.100000000e-01
1.813151042e+00,4.438468204e-01,-2.504430896e-01,4.300000000e-01,-1.100000000e-01
1.816406250e+00,4.883646179e-01,-1.385448377e+00,9.000000000e-02,-4.800000000e-01
1.819661458e+00,6.397655821e-01,-1.135113454e+00,2.700000000e-01,-5.800000000e-01
1.822916667e+00,5.021951812e-01,-1.349967557e+00,1.100000000e-01,-4.900000000e-01
1.826171875e+00,5.003998401e-01,-3.101613966e+00,-5.000000000e-01,-2.000000000e-02
1.829427083e+00,1.565247584e-01,-2.034443936e+00,-7.000000000e-02,-1.400000000e-01
1.832682292e+00,6.369458376e-01,-3.863372148e-01,5.900000000e-01,-2.400000000e-01
1.835937500e+00,1.264911064e-01,-1.892546881e+00,-4.000000000e-02,-1.200000000e-01
1.839192708e+00,6.718630813e-01,2.885784089e+00,-6.500000000e-01,1.700000000e-01
1.842447917e+00,5.464430437e-01,2.538362801e+00,-4.500000000e-01,3.100000000e-01
1.845703125e+00,1.118033989e-01,-2.034443936e+00,-5.000000000e-02,-1.000000000e-01
1.848958333e+00,5.510898293e-01,2.009542637e-01,5.400000000e-01,1.100000000e-01
1.852213542e+00,7.648529270e-01,4.461055489e-01,6.900000000e-01,3.300000000e-01
1.855468750e+00,2.340939982e-01,-1.222025323e+00,8.000000000e-02,-2.200000000e-01
1.858723958e+00,5.203844733e-01,-1.609238917e+00,-2.000000000e-02,-5.200000000e-01
1.861979167e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.865234375e+00,3.201562119e-01,2.245537269e+00,-2.000000000e-01,2.500000000e-01
1.868489583e+00,5.024937811e-01,-1.026963870e+00,2.600000000e-01,-4.300000000e-01
1.871744792e+00,5.243090692e-01,-6.091634657e-01,4.300000000e-01,-3.000000000e-01
1.875000000e+00,1.503329638e-01,-3.075024490e+00,-1.500000000e-01,-1.000000000e-02
1.878255208e+00,2.473863375e-01,-1.325817664e+00,6.000000000e-02,-2.400000000e-01
1.881510417e+00,9.745255256e-01,-8.944528218e-01,6.100000000e-01,-7.600000000e-01
1.884765625e+00,5.800862005e-01,-1.588035998e+00,-1.000000000e-02,-5.800000000e-01
1.888020833e+00,5.154609588e-01,2.825976992e+00,-4.900000000e-01,1.600000000e-01
1.891276042e+00,4.601086828e-01,7.392770474e-01,3.400000000e-01,3.100000000e-01
1.894531250e+00,6.824221567e-01,9.624713182e-01,3.900000000e-01,5.600000000e-01
1.897786458e+00,6.281719510e-01,1.811914005e+00,-1.500000000e-01,6.100000000e-01
1.901041667e+00,2.720294102e-01,2.843093722e+00,-2.600000000e-01,8.000000000e-02
1.904296875e+00,6.135144660e-01,-1.238736859e+00,2.000000000e-01,-5.800000000e-01
1.907552083e+00,7.421590126e-01,-2.449786631e-01,7.200000000e-01,-1.800000000e-01
1.910807292e+00,3.538361203e-01,2.316215803e+00,-2.400000000e-01,2.600000000e-01
1.914062500e+00,8.200000000e-01,2.920278211e+00,-8.000000000e-01,1.800000000e-01
1.917317708e+00,4.827007354e-01,1.800700755e+00,-1.100000000e-01,4.700000000e-01
1.920572917e+00,5.234500931e-01,-3.026716048e+00,-5.200000000e-01,-6.000000000e-02
1.923828125e+00,8.104319836e-01,-2.866682812e+00,-7.800000000e-01,-2.200000000e-01
1.927083333e+00,4.177319715e-01,2.948891895e+00,-4.100000000e-01,8.000000000e-02
1.930338542e+00,3.041381265e-01,-2.379446113e+00,-2.200000000e-01,-2.100000000e-01
1.933593750e+00,4.976946855e-01,-2.749892714e+00,-4.600000000e-01,-1.900000000e-01
1.936848958e+00,1.615549442e-01,-1.951302704e+00,-6.000000000e-02,-1.500000000e-01
1.940104167e+00,4.440720662e-01,-1.355277140e-01,4.400000000e-01,-6.000000000e-02
1.943359375e+00,1.140175425e-01,1.304544278e+00,3.000000000e-02,1.100000000e-01
1.946614583e+00,3.801315562e-01,-9.536049353e-01,2.200000000e-01,-3.100000000e-01
1.949869792e+00,4.491102315e-01,2.017623443e-01,4.400000000e-01,9.000000000e-02
1.953125000e+00,1.931320792e-01,3.708912888e-01,1.800000000e-01,7.000000000e-02
1.956380208e+00,1.202663710e+00,-1.504228163e+00,8.000000000e-02,-1.200000000e+00
