6.647000000e+03,-1.165530377e+01,-1.355515542e-01,2.589599609e-02,-3.531901042e-03
6.647500000e+03,-1.021825431e+01,-1.081359029e+00,1.449788411e-02,-2.721761068e-02
6.648000000e+03,-1.281913730e+01,-2.906561419e+00,-2.222981771e-02,-5.323079427e-03
6.648500000e+03,-1.082756280e+01,9.249230723e-01,1.730387370e-02,2.295817057e-02
6.649000000e+03,-1.281965122e+01,-5.664342999e-01,1.928710938e-02,-1.226562500e-02
6.649500000e+03,-1.313348738e+01,1.263275990e+00,6.673177083e-03,2.101155599e-02
6.650000000e+03,-1.081701560e+01,1.604107904e+00,-9.586588542e-04,2.876790365e-02
6.650500000e+03,-1.207432617e+01,-4.300890344e-01,2.263671875e-02,-1.038411458e-02
6.651000000e+03,-1.321846987e+01,-2.409734769e-01,2.120035807e-02,-5.209960937e-03
6.651500000e+03,-1.195567043e+01,1.472423430e+00,2.479654948e-03,2.512532552e-02
6.652000000e+03,-1.308680421e+01,-6.083196283e-01,1.818847656e-02,-1.266682943e-02
6.652500000e+03,-1.541575099e+01,2.351397845e-01,1.648518880e-02,3.949381510e-03
6.653000000e+03,-1.222759398e+01,6.470530900e-01,1.952311198e-02,1.475097656e-02
6.653500000e+03,-2.116950529e+01,-9.848276511e-02,8.697916667e-03,-8.593750000e-04
6.654000000e+03,-1.613514977e+01,1.669053467e+00,-1.530761719e-03,1.552897135e-02
6.654500000e+03,-1.273985228e+01,2.210621397e+00,-1.377278646e-02,1.850504557e-02
6.655000000e+03,-1.300425760e+01,-2.469901816e+00,-1.751546224e-02,-1.392496745e-02
6.655500000e+03,-1.676309002e+01,-1.077785233e+00,6.870117188e-03,-1.278727214e-02
6.656000000e+03,-1.144320529e+01,-2.323400335e+00,-1.830647786e-02,-1.954833984e-02
6.656500000e+03,-1.242234861e+01,-2.178808337e+00,-1.366780599e-02,-1.963867187e-02
6.657000000e+03,-1.456916188e+01,1.270337907e+00,5.530598958e-03,1.784993490e-02
6.657500000e+03,-1.876401346e+01,-3.789465818e-01,1.071126302e-02,-4.265136719e-03
6.658000000e+03,-1.372066882e+01,3.123660545e+00,-2.060139974e-02,3.694661458e-04
6.658500000e+03,-1.471472552e+01,-7.014403759e-01,1.403808594e-02,-1.185872396e-02
6.659000000e+03,-1.751149463e+01,2.007331196e+00,-5.630696615e-03,1.206868490e-02
6.659500000e+03,-2.168336774e+01,-3.219379841e-01,7.814941406e-03,-2.606608073e-03
6.660000000e+03,-1.672926273e+01,1.681595389e+00,-1.611328125e-03,1.448323568e-02
6.660500000e+03,-1.682503195e+01,-2.789201314e-01,1.385579427e-02,-3.968098958e-03
6.661000000e+03,-1.886731639e+01,1.407784900e+00,1.848958333e-03,1.124186198e-02
6.661500000e+03,-2.070470711e+01,1.862734976e+00,-2.653808594e-03,8.830566406e-03
6.662000000e+03,-2.166551027e+01,1.078223695e+00,3.903808594e-03,7.273763021e-03
6.662500000e+03,-1.751952346e+01,-1.507892461e-01,1.315429687e-02,-1.998697917e-03
6.663000000e+03,-2.290611587e+01,-2.585765752e+00,-6.079101563e-03,-3.776041667e-03
6.663500000e+03,-1.799264731e+01,1.298902173e+00,3.383789062e-03,1.213704427e-02
6.664000000e+03,-2.424464845e+01,-2.475802243e+00,-4.824218750e-03,-3.789062500e-03
6.664500000e+03,-2.870750842e+01,4.836826225e-01,3.248697917e-03,1.706542969e-03
6.665000000e+03,-3.700634765e+01,2.222484522e+00,-8.561197917e-04,1.122233073e-03
6.665500000e+03,-3.129571281e+01,7.509581825e-01,1.991373698e-03,1.858723958e-03
6.666000000e+03,-1.986316337e+01,-9.229693618e-01,6.130371094e-03,-8.100585937e-03
6.666500000e+03,-2.191017151e+01,-6.123873270e-01,6.567382813e-03,-4.613444010e-03
6.667000000e+03,-2.764691227e+01,1.511683209e+00,2.449544271e-04,4.138997396e-03
6.667500000e+03,-2.487823707e+01,8.146649911e-01,3.912760417e-03,4.148763021e-03
6.668000000e+03,-2.697299102e+01,-1.007891205e-01,4.458007813e-03,-4.508463542e-04
6.668500000e+03,-1.826198338e+01,-1.147620404e+00,5.016276042e-03,-1.113769531e-02
6.669000000e+03,-1.931921477e+01,-2.727195976e+00,-9.899902344e-03,-4.354654948e-03
6.669500000e+03,-2.161304757e+01,-1.661953011e+00,-7.560221354e-04,-8.270670573e-03
6.670000000e+03,-3.830111609e+01,-2.369918191e+00,-8.715820313e-04,-8.479817708e-04
6.670500000e+03,-1.952755669e+01,-1.407370846e+00,1.717936198e-03,-1.041829427e-02
6.671000000e+03,-1.767340328e+01,-2.787332431e+00,-1.225992839e-02,-4.534505208e-03
6.671500000e+03,-2.492164869e+01,2.990284494e+00,-5.609537760e-03,8.553059896e-04
6.672000000e+03,-2.147300609e+01,2.085995801e+00,-4.158528646e-03,7.344563802e-03
6.672500000e+03,-1.717396742e+01,-1.979030001e+00,-5.496419271e-03,-1.270751953e-02
6.673000000e+03,-2.124601357e+01,8.036649150e-01,6.013183594e-03,6.236979167e-03
6.673500000e+03,-1.458452863e+01,-6.402727804e-01,1.495930990e-02,-1.114420573e-02
6.674000000e+03,-3.018105404e+01,-1.489248076e+00,2.522786458e-04,-3.086751302e-03
6.674500000e+03,-1.906109824e+01,2.190366534e+00,-6.469726562e-03,9.070638021e-03
6.675000000e+03,-1.759842402e+01,3.015966817e+00,-1.308105469e-02,1.652018229e-03
6.675500000e+03,-1.959471745e+01,7.753474226e-01,7.482910156e-03,7.333984375e-03
6.676000000e+03,-2.126132680e+01,1.502049899e+00,5.940755208e-04,8.627929687e-03
6.676500000e+03,-1.616046971e+01,2.883001708e+00,-1.504150391e-02,3.978678385e-03
6.677000000e+03,-1.530392545e+01,-1.896173746e+00,-5.489095052e-03,-1.627034505e-02
6.677500000e+03,-1.439949827e+01,-2.000594194e+00,-7.940266927e-03,-1.732259115e-02
6.678000000e+03,-1.731793286e+01,7.971036677e-01,9.515787760e-03,9.741210937e-03
6.678500000e+03,-1.360792677e+01,-2.042394529e+00,-9.483235677e-03,-1.859537760e-02
6.679000000e+03,-1.742045090e+01,-4.625929282e-01,1.204345703e-02,-6.005859375e-03
6.679500000e+03,-1.646482127e+01,-1.330967855e+00,3.568522135e-03,-1.459309896e-02
6.680000000e+03,-1.519876810e+01,5.218931367e-01,1.506673177e-02,8.664550781e-03
6.680500000e+03,-1.819187810e+01,9.516598561e-03,1.231363932e-02,1.171875000e-04
6.681000000e+03,-1.807233197e+01,-8.842871497e-01,7.913411458e-03,-9.656575521e-03
6.681500000e+03,-2.021755394e+01,2.356666522e+00,-6.899414063e-03,6.892903646e-03
6.682000000e+03,-1.374723104e+01,-5.629918827e-01,1.737141927e-02,-1.096354167e-02
6.682500000e+03,-1.787577149e+01,-5.489330488e-01,1.089436849e-02,-6.663411458e-03
6.683000000e+03,-2.365711920e+01,2.014037474e+00,-2.814941406e-03,5.929361979e-03
6.683500000e+03,-2.304251400e+01,-1.909826225e+00,-2.342936198e-03,-6.643880208e-03
6.684000000e+03,-1.997788095e+01,1.960211255e+00,-3.806152344e-03,9.274902344e-03
6.684500000e+03,-1.601252764e+01,3.008844035e+00,-1.568684896e-02,2.094726563e-03
6.685000000e+03,-1.283450028e+01,-5.808607157e-01,1.907552083e-02,-1.252115885e-02
6.685500000e+03,-1.179704564e+01,1.201356984e+00,9.284667969e-03,2.397786458e-02
6.686000000e+03,-1.292170866e+01,2.067960839e+00,-1.077392578e-02,1.985514323e-02
6.686500000e+03,-1.175485415e+01,2.319996218e-01,2.514567057e-02,5.940755208e-03
6.687000000e+03,-1.286978952e+01,1.489201516e+00,1.852213542e-03,2.264973958e-02
6.687500000e+03,-1.036854679e+01,7.535724264e-01,2.210286458e-02,2.073893229e-02
6.688000000e+03,-1.278344557e+01,1.988697056e-01,2.250000000e-02,4.534505208e-03
6.688500000e+03,-1.068013845e+01,2.447019147e-01,2.836995443e-02,7.084147135e-03
6.689000000e+03,-9.870309836e+00,-1.216144389e+00,1.114664714e-02,-3.010091146e-02
6.689500000e+03,-1.116173511e+01,1.415823200e+00,4.270019531e-03,2.733235677e-02
6.690000000e+03,-1.059341104e+01,-1.019385038e+00,1.547281901e-02,-2.515706380e-02
6.690500000e+03,-8.249300434e+00,-2.290263563e+00,-2.549235026e-02,-2.909667969e-02
6.691000000e+03,-7.853035273e+00,2.606515903e+00,-3.483072917e-02,2.064615885e-02
6.691500000e+03,-8.519444904e+00,-2.453684231e+00,-2.897135417e-02,-2.380940755e-02
6.692000000e+03,-8.098962914e+00,6.242009136e-01,3.193766276e-02,2.300374349e-02
6.692500000e+03,-1.265132253e+01,-2.555623965e+00,-1.941650391e-02,-1.288736979e-02
6.693000000e+03,-8.037952421e+00,-1.580138204e+00,-3.702799479e-04,-3.963541667e-02
6.693500000e+03,-8.966908978e+00,1.043112481e-01,3.542317708e-02,3.708496094e-03
6.694000000e+03,-9.047007386e+00,2.675985577e+00,-3.153320312e-02,1.584391276e-02
6.694500000e+03,-8.758129993e+00,-2.580628885e+00,-3.089192708e-02,-1.940917969e-02
6.695000000e+03,-8.052187197e+00,3.808080639e-01,3.673746745e-02,1.470784505e-02
6.695500000e+03,-6.929593386e+00,-2.008611311e+00,-1.909179688e-02,-4.078450521e-02
6.696000000e+03,-8.813750031e+00,2.879304111e+00,-3.501057943e-02,9.399414062e-03
6.696500000e+03,-8.779271808e+00,1.776804651e+00,-7.444661458e-03,3.562500000e-02
6.697000000e+03,-6.855900157e+00,-1.744278955e+00,-7.839355469e-03,-4.473388672e-02
6.697500000e+03,-7.296660531e+00,-2.458937754e+00,-3.349446615e-02,-2.723307292e-02
6.698000000e+03,-6.531273656e+00,-2.373332321e+00,-3.390299479e-02,-3.276041667e-02
6.698500000e+03,-6.082417799e+00,-2.499720939e+00,-3.976481120e-02,-2.972249349e-02
6.699000000e+03,-5.428126155e+00,2.709694548e+00,-4.861409505e-02,2.240722656e-02
6.699500000e+03,-6.680186576e+00,2.872186420e+00,-4.467203776e-02,1.233479818e-02
6.700000000e+03,-4.509169675e+00,-2.424494397e+00,-4.484863281e-02,-3.910563151e-02
6.700500000e+03,-5.346532796e+00,-1.711581570e+00,-7.582194010e-03,-5.350016276e-02
6.701000000e+03,-5.325696438e+00,1.850053585e+00,-1.493001302e-02,5.206624349e-02
6.701500000e+03,-5.279029666e+00,-3.000817824e+00,-5.391764323e-02,-7.640787760e-03
6.702000000e+03,-4.442367321e+00,7.130719304e-01,4.535319010e-02,3.922526042e-02
6.702500000e+03,-4.649633451e+00,3.031340659e+00,-5.819335938e-02,6.442057292e-03
6.703000000e+03,-4.578741797e+00,2.683907154e+00,-5.295328776e-02,2.608317057e-02
6.703500000e+03,-4.695813646e+00,-3.045473774e+00,-5.796956380e-02,-5.589192708e-03
6.704000000e+03,-5.981691321e+00,1.243891607e-01,4.983642578e-02,6.231282552e-03
6.704500000e+03,-5.731896636e+00,-1.574653603e+00,-1.993815104e-04,-5.168945312e-02
6.705000000e+03,-5.099626047e+00,6.969780463e-01,4.262776693e-02,3.568522135e-02
6.705500000e+03,-4.146403459e+00,-1.914084973e+00,-2.088216146e-02,-5.842122396e-02
6.706000000e+03,-6.574641368e+00,-2.965217624e-02,4.688964844e-02,-1.390787760e-03
6.706500000e+03,-5.548457920e+00,2.773340867e+00,-4.925374349e-02,1.900472005e-02
6.707000000e+03,-4.871542627e+00,2.144893414e+00,-3.099446615e-02,4.792236328e-02
6.707500000e+03,-6.217578009e+00,-2.129828025e+00,-2.592366536e-02,-4.143798828e-02
6.708000000e+03,-4.007454870e+00,-7.547291554e-02,6.286214193e-02,-4.753417969e-03
6.708500000e+03,-5.321843504e+00,-1.291572499e+00,1.493489583e-02,-5.208984375e-02
6.709000000e+03,-4.685208321e+00,-2.017147668e+00,-2.517089844e-02,-5.259684245e-02
6.709500000e+03,-4.105590237e+00,-8.300576759e-01,4.206461589e-02,-4.600016276e-02
6.710000000e+03,-5.267339726e+00,-2.486787852e+00,-4.325113932e-02,-3.320882161e-02
6.710500000e+03,-3.626030593e+00,-6.862849616e-01,5.095865885e-02,-4.174072266e-02
6.711000000e+03,-4.611142603e+00,-1.608126306e+00,-2.194824219e-03,-5.876790365e-02
6.711500000e+03,-6.808070516e+00,4.248178593e-01,4.160725911e-02,1.882161458e-02
6.712000000e+03,-4.515874860e+00,1.789560286e+00,-1.290364583e-02,5.804036458e-02
6.712500000e+03,-6.261695677e+00,-2.471548071e+00,-3.811686198e-02,-3.020100911e-02
6.713000000e+03,-4.786743563e+00,-7.383422327e-01,4.262369792e-02,-3.878987630e-02
6.713500000e+03,-3.817444456e+00,1.655490883e+00,-5.450846354e-03,6.420491536e-02
6.714000000e+03,-5.093476350e+00,2.193043902e+00,-3.242594401e-02,4.520507812e-02
6.714500000e+03,-4.485764216e+00,3.237605413e-01,5.656412760e-02,1.898111979e-02
6.715000000e+03,-3.096181262e+00,1.801346571e+00,-1.599934896e-02,6.816243490e-02
6.715500000e+03,-6.028612565e+00,-1.060029978e+00,2.441975911e-02,-4.357828776e-02
6.716000000e+03,-5.723800226e+00,-4.975315090e-01,4.546549479e-02,-2.469238281e-02
6.716500000e+03,-4.761979417e+00,1.335601853e+00,1.346842448e-02,5.620524089e-02
6.717000000e+03,-4.628865953e+00,1.030488595e+00,3.018961589e-02,5.032877604e-02
6.717500000e+03,-5.955220683e+00,6.486090229e-01,4.014729818e-02,3.043212891e-02
6.718000000e+03,-5.463297336e+00,-1.375110126e+00,1.036621094e-02,-5.229573568e-02
6.718500000e+03,-6.332803262e+00,-1.193043857e+00,1.779052734e-02,-4.483398437e-02
6.719000000e+03,-5.280027112e+00,3.113565546e+00,-5.442871094e-02,1.525878906e-03
6.719500000e+03,-5.631042965e+00,-4.780336535e-01,4.643147786e-02,-2.405680339e-02
6.720000000e+03,-4.185953338e+00,2.117559230e+00,-3.211018880e-02,5.275553385e-02
6.720500000e+03,-6.641611343e+00,2.024405023e+00,-2.039876302e-02,4.184244792e-02
6.721000000e+03,-5.880920494e+00,-8.779446860e-01,3.245442708e-02,-3.909505208e-02
6.721500000e+03,-4.742578475e+00,2.325830922e+00,-3.969726562e-02,4.218424479e-02
6.722000000e+03,-8.784845051e+00,-1.316087420e+00,9.164225260e-03,-3.519775391e-02
6.722500000e+03,-6.435280979e+00,2.822131117e+00,-4.525716146e-02,1.497070313e-02
6.723000000e+03,-7.262047563e+00,2.499601199e+00,-3.471191406e-02,2.595214844e-02
6.723500000e+03,-7.047803556e+00,2.181349702e+00,-2.546875000e-02,3.639729818e-02
6.724000000e+03,-8.478181373e+00,2.366900785e+00,-2.692626953e-02,2.635579427e-02
6.724500000e+03,-5.198672035e+00,-5.061450212e-01,4.807128906e-02,-2.664632161e-02
6.725000000e+03,-7.862840584e+00,-2.227344601e+00,-2.468668620e-02,-3.203613281e-02
6.725500000e+03,-5.641607236e+00,-3.009611537e+00,-5.177571615e-02,-6.873372396e-03
6.726000000e+03,-6.831604280e+00,2.467468776e-01,4.416341146e-02,1.112386068e-02
6.726500000e+03,-6.056062801e+00,6.724642976e-01,3.895507813e-02,3.101888021e-02
6.727000000e+03,-5.952540212e+00,-2.017991352e+00,-2.179199219e-02,-4.543782552e-02
6.727500000e+03,-5.102549353e+00,2.851799340e+00,-5.325683594e-02,1.588053385e-02
6.728000000e+03,-6.574235894e+00,-1.736754935e+00,-7.749837240e-03,-4.626790365e-02
6.728500000e+03,-5.503837228e+00,-3.096505024e+00,-5.301106771e-02,-2.391764323e-03
6.729000000e+03,-5.464607760e+00,-2.775377903e+00,-4.977050781e-02,-1.908772786e-02
6.729500000e+03,-4.391057292e+00,5.547079116e-01,5.127360026e-02,3.176920573e-02
6.730000000e+03,-5.826710846e+00,-2.011421688e+00,-2.180664062e-02,-4.624511719e-02
6.730500000e+03,-5.599930480e+00,-6.941982444e-01,4.033528646e-02,-3.357584635e-02
6.731000000e+03,-5.513921333e+00,-1.628820047e+00,-3.073730469e-03,-5.291422526e-02
6.731500000e+03,-5.537016805e+00,1.792063459e+00,-1.160156250e-02,5.157389323e-02
6.732000000e+03,-6.870462344e+00,-7.737340354e-01,3.243164063e-02,-3.168375651e-02
6.732500000e+03,-5.796608904e+00,-2.895202133e+00,-4.975667318e-02,-1.251383464e-02
6.733000000e+03,-7.091597430e+00,-2.955105752e+00,-4.343343099e-02,-8.194986979e-03
6.733500000e+03,-6.201810401e+00,-1.785394655e-01,4.818929036e-02,-8.696289062e-03
6.734000000e+03,-6.938078417e+00,-2.317542969e+00,-3.055826823e-02,-3.301676432e-02
6.734500000e+03,-5.411666871e+00,1.891731142e+00,-1.691813151e-02,5.089274089e-02
6.735000000e+03,-6.493616126e+00,-3.134236559e+00,-4.734863281e-02,-3.483072917e-04
6.735500000e+03,-5.145945425e+00,2.181980459e-01,5.398600260e-02,1.197021484e-02
6.736000000e+03,-6.249151693e+00,-1.108777819e+00,2.170898438e-02,-4.359537760e-02
6.736500000e+03,-8.137464571e+00,2.279227264e-01,3.817220052e-02,8.854166667e-03
6.737000000e+03,-5.020498941e+00,-1.024132238e-02,5.609863281e-02,-5.745442708e-04
6.737500000e+03,-7.238746216e+00,2.416758953e+00,-3.253255208e-02,2.881266276e-02
6.738000000e+03,-7.478384262e+00,-3.514435891e-01,3.969075521e-02,-1.455322266e-02
6.738500000e+03,-9.159531912e+00,2.315216219e+00,-2.360270182e-02,2.562093099e-02
6.739000000e+03,-6.414261079e+00,-3.137147633e+00,-4.778401693e-02,-2.124023437e-04
6.739500000e+03,-6.272073240e+00,1.698981263e+00,-6.209309896e-03,4.817464193e-02
6.740000000e+03,-6.893927485e+00,-2.079733816e+00,-2.203206380e-02,-3.948649089e-02
6.740500000e+03,-4.587933989e+00,1.457481102e+00,6.667480469e-03,5.858805339e-02
6.741000000e+03,-6.421965115e+00,7.825181447e-02,4.759602865e-02,3.732096354e-03
6.741500000e+03,-4.931315576e+00,-2.400961309e+00,-4.183268229e-02,-3.824544271e-02
6.742000000e+03,-6.648293763e+00,5.082455599e-01,4.063476562e-02,2.263590495e-02
6.742500000e+03,-6.508521972e+00,2.936627057e+00,-4.627929687e-02,9.620768229e-03
6.743000000e+03,-5.936800976e+00,1.436014213e+00,6.783854167e-03,5.002685547e-02
6.743500000e+03,-7.598193645e+00,-1.847401617e+00,-1.138671875e-02,-4.011067708e-02
6.744000000e+03,-7.972672460e+00,1.633539272e+00,-2.504069010e-03,3.985758464e-02
6.744500000e+03,-7.131446295e+00,-2.856067737e-01,4.221516927e-02,-1.239583333e-02
6.745000000e+03,-5.472270668e+00,4.057144119e-01,4.893473307e-02,2.101969401e-02
6.745500000e+03,-8.524719777e+00,1.753520441e+00,-6.809895833e-03,3.685302734e-02
6.746000000e+03,-8.964623996e+00,-2.186754632e+00,-2.058268229e-02,-2.907877604e-02
6.746500000e+03,-7.711134266e+00,-5.814052066e-01,3.439453125e-02,-2.260335286e-02
6.747000000e+03,-6.888969388e+00,1.789112141e+00,-9.798990885e-03,4.416910807e-02
6.747500000e+03,-8.542628416e+00,-1.888179769e-01,3.673502604e-02,-7.019856771e-03
6.748000000e+03,-8.220272177e+00,-6.071995843e-01,3.187581380e-02,-2.214599609e-02
6.748500000e+03,-1.010903916e+01,1.723974659e+00,-4.764811198e-03,3.086263021e-02
6.749000000e+03,-1.024117841e+01,9.821993064e-01,1.707600911e-02,2.558105469e-02
6.749500000e+03,-7.140470992e+00,2.143470281e-01,4.294596354e-02,9.348958333e-03
