5.394000000e+03,1.641021808e-02,-1.900340968e+00,-5.310546875e-03,-1.552718099e-02
5.396000000e+03,1.242468390e-02,-1.054782739e-01,1.235563151e-02,-1.308105469e-03
5.398000000e+03,1.913149350e-02,1.988337644e-01,1.875455729e-02,3.778971354e-03
5.400000000e+03,1.464364368e-02,-2.891386961e+00,-1.418766276e-02,-3.625813802e-03
5.402000000e+03,1.893297629e-02,6.722316703e-01,1.481380208e-02,1.179020182e-02
5.404000000e+03,1.644458460e-02,1.832627287e+00,-4.256673177e-03,1.588411458e-02
5.406000000e+03,1.779640345e-02,1.804448843e+00,-4.120442708e-03,1.731282552e-02
5.408000000e+03,1.803022760e-02,9.769826882e-01,1.008837891e-02,1.494368490e-02
5.410000000e+03,1.536091410e-02,2.515350760e+00,-1.244596354e-02,9.003092448e-03
5.412000000e+03,2.249347662e-02,2.745765131e+00,-2.075423177e-02,8.672851563e-03
5.414000000e+03,1.420797519e-02,-1.440337158e+00,1.848307292e-03,-1.408723958e-02
5.416000000e+03,1.749218577e-02,1.265368103e+00,5.259928385e-03,1.668261719e-02
5.418000000e+03,1.671516341e-02,3.902887308e-01,1.545817057e-02,6.359375000e-03
5.420000000e+03,1.563904362e-02,-5.508538607e-01,1.332568359e-02,-8.185709635e-03
5.422000000e+03,1.688473268e-02,-2.259506676e+00,-1.073095703e-02,-1.303613281e-02
5.424000000e+03,1.818465028e-02,2.722598589e+00,-1.661165365e-02,7.398274740e-03
5.426000000e+03,1.689313023e-02,-1.186625822e+00,6.331380208e-03,-1.566178385e-02
5.428000000e+03,1.632387161e-02,1.276675979e+00,4.732259115e-03,1.562288411e-02
5.430000000e+03,1.711375659e-02,-2.392907462e+00,-1.253727214e-02,-1.164892578e-02
5.432000000e+03,1.916380173e-02,-5.071715728e-02,1.913916016e-02,-9.715169271e-04
5.434000000e+03,2.212276308e-02,2.212355148e+00,-1.323925781e-02,1.772395833e-02
5.436000000e+03,1.662139581e-02,-1.190586344e+00,6.168457031e-03,-1.543440755e-02
5.438000000e+03,1.964516004e-02,-1.066562361e-01,1.953352865e-02,-2.091308594e-03
5.440000000e+03,1.539291424e-02,1.529134379e+00,6.411132812e-04,1.537955729e-02
5.442000000e+03,1.797102443e-02,2.950159797e+00,-1.764274089e-02,3.419270833e-03
5.444000000e+03,1.568832499e-02,-2.720759091e+00,-1.431949870e-02,-6.409016927e-03
5.446000000e+03,1.601186739e-02,-3.481153212e-01,1.505143229e-02,-5.462076823e-03
5.448000000e+03,1.829908323e-02,-2.461717646e+00,-1.423030599e-02,-1.150455729e-02
5.450000000e+03,1.952188421e-02,2.829679023e+00,-1.857991536e-02,5.990885417e-03
5.452000000e+03,1.799947329e-02,-2.666221413e+00,-1.600374349e-02,-8.237792969e-03
5.454000000e+03,2.077539122e-02,9.404258635e-01,1.224593099e-02,1.678255208e-02
5.456000000e+03,1.973123864e-02,-2.071058129e+00,-9.464192708e-03,-1.731331380e-02
5.458000000e+03,1.799769648e-02,1.599277852e+00,-5.125325521e-04,1.799039714e-02
5.460000000e+03,1.702401401e-02,-2.057046929e+00,-7.955566406e-03,-1.505078125e-02
5.462000000e+03,2.377846574e-02,-2.422600388e+00,-1.789257812e-02,-1.566113281e-02
5.464000000e+03,2.213318923e-02,-2.570802613e+00,-1.862451172e-02,-1.195849609e-02
5.466000000e+03,1.619148681e-02,2.540226842e+00,-1.335091146e-02,9.160644531e-03
5.468000000e+03,1.756093062e-02,2.950920699e+00,-1.724267578e-02,3.328125000e-03
5.470000000e+03,1.797694716e-02,3.095292880e+00,-1.795768229e-02,8.320312500e-04
5.472000000e+03,1.844039822e-02,-2.509830788e+00,-1.488118490e-02,-1.089029948e-02
5.474000000e+03,2.208009977e-02,2.882840205e+00,-2.134505208e-02,5.649739583e-03
5.476000000e+03,1.970284712e-02,2.327065965e+00,-1.352034505e-02,1.433186849e-02
5.478000000e+03,2.149817503e-02,5.400923040e-01,1.843815104e-02,1.105468750e-02
5.480000000e+03,1.912786365e-02,-3.049445171e+00,-1.904671224e-02,-1.760091146e-03
5.482000000e+03,2.000160615e-02,1.340738532e-01,1.982210286e-02,2.673665365e-03
5.484000000e+03,1.556927850e-02,-7.795140521e-01,1.107373047e-02,-1.094417318e-02
5.486000000e+03,1.744670225e-02,-2.614859224e+00,-1.508186849e-02,-8.770670573e-03
5.488000000e+03,1.797563845e-02,1.262852968e+00,5.448404948e-03,1.713004557e-02
5.490000000e+03,1.812490820e-02,4.188990422e-01,1.655777995e-02,7.372395833e-03
5.492000000e+03,1.471157185e-02,2.799587532e+00,-1.385953776e-02,4.933919271e-03
5.494000000e+03,2.079399034e-02,-9.135453820e-01,1.270393880e-02,-1.646207682e-02
5.496000000e+03,1.926681717e-02,2.232732813e-01,1.878857422e-02,4.266113281e-03
5.498000000e+03,2.008023350e-02,3.058081876e+00,-2.001025391e-02,1.674967448e-03
5.500000000e+03,1.567670785e-02,9.397688469e-01,9.248860677e-03,1.265771484e-02
5.502000000e+03,1.462643980e-02,2.833263687e+00,-1.393668620e-02,4.438639323e-03
5.504000000e+03,1.698982320e-02,2.034084059e+00,-7.592610677e-03,1.519889323e-02
5.506000000e+03,1.951062884e-02,1.752493549e+00,-3.525553385e-03,1.918945313e-02
5.508000000e+03,1.796889420e-02,-1.278378330e-01,1.782226562e-02,-2.290852865e-03
5.510000000e+03,1.633582137e-02,2.349938319e+00,-1.147867839e-02,1.162320964e-02
5.512000000e+03,2.101042394e-02,1.186733928e+00,7.872395833e-03,1.947981771e-02
5.514000000e+03,1.686860417e-02,-6.271207114e-01,1.365885417e-02,-9.898763021e-03
5.516000000e+03,1.606297938e-02,1.739852972e+00,-2.702636719e-03,1.583398438e-02
5.518000000e+03,1.882487061e-02,2.871082697e+00,-1.814029948e-02,5.030436198e-03
5.520000000e+03,1.964583311e-02,1.215794589e-01,1.950081380e-02,2.382649740e-03
5.522000000e+03,1.899110404e-02,3.460361792e-01,1.786539714e-02,6.441243490e-03
5.524000000e+03,1.886556360e-02,-1.621339791e+00,-9.531250000e-04,-1.884147135e-02
5.526000000e+03,1.755091085e-02,2.726694979e+00,-1.606184896e-02,7.074707031e-03
5.528000000e+03,1.905897290e-02,1.131841894e+00,8.099934896e-03,1.725211589e-02
5.530000000e+03,1.505643144e-02,-1.841980423e+00,-4.033203125e-03,-1.450618490e-02
5.532000000e+03,1.925755380e-02,-7.580651223e-01,1.398421224e-02,-1.323990885e-02
5.534000000e+03,2.020083462e-02,4.066818400e-01,1.855322266e-02,7.990722656e-03
5.536000000e+03,1.648272110e-02,1.502826446e+00,1.119466146e-03,1.644466146e-02
5.538000000e+03,1.814684139e-02,-2.589904179e+00,-1.545458984e-02,-9.511230469e-03
5.540000000e+03,1.670712163e-02,4.009390961e-01,1.538216146e-02,6.520507812e-03
5.542000000e+03,1.899053658e-02,2.316131026e+00,-1.287972005e-02,1.395540365e-02
5.544000000e+03,1.878715054e-02,-5.713817251e-01,1.580289714e-02,-1.015999349e-02
5.546000000e+03,2.058331155e-02,-7.322103047e-01,1.530777995e-02,-1.376025391e-02
5.548000000e+03,2.228494294e-02,4.294986376e-01,2.026090495e-02,9.279785156e-03
5.550000000e+03,1.816816431e-02,8.142881941e-01,1.247037760e-02,1.321256510e-02
5.552000000e+03,2.413876678e-02,1.936308151e-01,2.368766276e-02,4.644856771e-03
5.554000000e+03,1.887798205e-02,2.180072927e+00,-1.080338542e-02,1.548111979e-02
5.556000000e+03,1.563813385e-02,1.133389498e+00,6.624186198e-03,1.416585286e-02
5.558000000e+03,1.373412436e-02,-1.920436040e+00,-4.704752604e-03,-1.290315755e-02
5.560000000e+03,1.666802500e-02,1.533466480e+00,6.220703125e-04,1.665641276e-02
5.562000000e+03,2.264310183e-02,-2.377650381e+00,-1.635091146e-02,-1.566389974e-02
5.564000000e+03,1.725355118e-02,1.761601958e+00,-3.272135417e-03,1.694042969e-02
5.566000000e+03,2.031447576e-02,3.972255500e-01,1.873274740e-02,7.858886719e-03
5.568000000e+03,2.013830433e-02,-1.627053383e+00,-1.132324219e-03,-2.010644531e-02
5.570000000e+03,2.097434274e-02,-1.121075752e+00,9.117838542e-03,-1.888883464e-02
5.572000000e+03,1.548767435e-02,-1.169456419e+00,6.050292969e-03,-1.425699870e-02
5.574000000e+03,1.691310878e-02,8.967286890e-01,1.055664063e-02,1.321402995e-02
5.576000000e+03,1.664988316e-02,1.072389504e-02,1.664892578e-02,1.785481771e-04
5.578000000e+03,1.820710420e-02,-2.012630116e+00,-7.785319010e-03,-1.645865885e-02
5.580000000e+03,1.623054765e-02,4.956879205e-02,1.621061198e-02,8.041992188e-04
5.582000000e+03,1.791994265e-02,-2.050407805e+00,-8.268880208e-03,-1.589811198e-02
5.584000000e+03,1.348735566e-02,-2.526362527e+00,-1.101432292e-02,-7.784179688e-03
5.586000000e+03,1.722966618e-02,8.630676212e-01,1.120117187e-02,1.309179688e-02
5.588000000e+03,2.105831170e-02,6.897031627e-01,1.624511719e-02,1.339957682e-02
5.590000000e+03,1.783018386e-02,-1.949268446e-01,1.749251302e-02,-3.453613281e-03
5.592000000e+03,1.817168605e-02,5.815412238e-01,1.518457031e-02,9.981933594e-03
5.594000000e+03,1.882736522e-02,-1.901456300e+00,-6.112630208e-03,-1.780745443e-02
5.596000000e+03,1.481885731e-02,5.294358577e-01,1.279003906e-02,7.484212240e-03
5.598000000e+03,1.977429634e-02,1.279613099e+00,5.676920573e-03,1.894189453e-02
5.600000000e+03,2.047475226e-02,-2.767534947e-01,1.969563802e-02,-5.594401042e-03
5.602000000e+03,1.792775678e-02,-5.860486548e-01,1.493619792e-02,-9.915364583e-03
5.604000000e+03,2.133004461e-02,2.900644794e+00,-2.071386719e-02,5.089843750e-03
5.606000000e+03,1.815469788e-02,6.831502120e-01,1.408056641e-02,1.145996094e-02
5.608000000e+03,1.499185719e-02,1.988944596e+00,-6.087727865e-03,1.370019531e-02
5.610000000e+03,1.946203535e-02,-2.661028065e+00,-1.725764974e-02,-8.996907552e-03
5.612000000e+03,1.662400700e-02,-1.890980261e+00,-5.232259115e-03,-1.577913411e-02
5.614000000e+03,1.531614643e-02,5.999071189e-01,1.264176432e-02,8.646972656e-03
5.616000000e+03,2.076184995e-02,2.577179417e-01,2.007617187e-02,5.291666667e-03
5.618000000e+03,1.628699607e-02,2.337955328e+00,-1.130468750e-02,1.172477214e-02
5.620000000e+03,2.131018658e-02,1.644222217e+00,-1.563313802e-03,2.125276693e-02
5.622000000e+03,2.238511097e-02,2.344030093e-01,2.177294922e-02,5.199218750e-03
5.624000000e+03,1.779908671e-02,1.080936361e+00,8.374511719e-03,1.570589193e-02
5.626000000e+03,2.194268287e-02,-1.139872283e+00,9.165690104e-03,-1.993668620e-02
5.628000000e+03,2.026343417e-02,-1.176136194e+00,7.791178385e-03,-1.870572917e-02
5.630000000e+03,2.031963935e-02,-1.419568380e+00,3.061197917e-03,-2.008772786e-02
5.632000000e+03,2.340201296e-02,-2.931185694e+00,-2.288590495e-02,-4.887695312e-03
5.634000000e+03,1.799373840e-02,1.753772743e+00,-3.274088542e-03,1.769335937e-02
5.636000000e+03,1.909584320e-02,-2.543673117e+00,-1.578287760e-02,-1.074951172e-02
5.638000000e+03,1.982207071e-02,2.775904412e+00,-1.851139323e-02,7.088216146e-03
5.640000000e+03,2.006030219e-02,-7.088258550e-02,2.000992839e-02,-1.420735677e-03
5.642000000e+03,1.789068106e-02,3.767526042e-01,1.663590495e-02,6.582031250e-03
5.644000000e+03,1.609929516e-02,-2.803699771e+00,-1.518896484e-02,-5.336914062e-03
5.646000000e+03,1.563485744e-02,-1.656984103e+00,-1.345865885e-03,-1.557682292e-02
5.648000000e+03,1.719500745e-02,-2.579969244e+00,-1.455371094e-02,-9.157389323e-03
5.650000000e+03,1.833298981e-02,5.843657545e-01,1.529085286e-02,1.011376953e-02
5.652000000e+03,1.960778942e-02,-8.009765919e-01,1.364713542e-02,-1.407910156e-02
5.654000000e+03,2.165064745e-02,-1.172518201e+00,8.396809896e-03,-1.995605469e-02
5.656000000e+03,2.071133822e-02,5.222000426e-02,2.068310547e-02,1.081054687e-03
5.658000000e+03,1.587595770e-02,-1.233448027e+00,5.254720052e-03,-1.498111979e-02
5.660000000e+03,2.152437964e-02,-1.197664708e+00,7.846354167e-03,-2.004329427e-02
5.662000000e+03,1.991074724e-02,-1.643100964e-01,1.964257813e-02,-3.256835938e-03
5.664000000e+03,1.784370233e-02,-2.109269817e+00,-9.150716146e-03,-1.531868490e-02
5.666000000e+03,1.996704076e-02,-3.027649779e+00,-1.983756510e-02,-2.270182292e-03
5.668000000e+03,1.771188872e-02,-2.539179416e+00,-1.459407552e-02,-1.003613281e-02
5.670000000e+03,2.279737174e-02,5.145988596e-01,1.984488932e-02,1.122054036e-02
5.672000000e+03,2.002828545e-02,-1.557645254e-01,1.978580729e-02,-3.107096354e-03
5.674000000e+03,1.836366061e-02,9.804461366e-01,1.022216797e-02,1.525553385e-02
5.676000000e+03,1.666388523e-02,-1.447445648e+00,2.050292969e-03,-1.653727214e-02
5.678000000e+03,1.730223231e-02,2.677566424e+00,-1.547265625e-02,7.743652344e-03
5.680000000e+03,1.841657640e-02,9.357512426e-01,1.092496745e-02,1.482617188e-02
5.682000000e+03,1.939964609e-02,-2.083995179e+00,-9.524576823e-03,-1.690055339e-02
5.684000000e+03,1.318647689e-02,-2.987938606e-01,1.260221354e-02,-3.881673177e-03
5.686000000e+03,1.952225337e-02,-1.265687786e+00,5.864420573e-03,-1.862060547e-02
5.688000000e+03,1.823496391e-02,3.525502181e-02,1.822363281e-02,6.427408854e-04
5.690000000e+03,1.848135610e-02,-1.942721814e+00,-6.716308594e-03,-1.721777344e-02
5.692000000e+03,1.910169631e-02,-3.096212708e+00,-1.908203125e-02,-8.665364583e-04
5.694000000e+03,2.009121440e-02,-1.395886671e+00,3.496256510e-03,-1.978466797e-02
5.696000000e+03,2.222572046e-02,-1.584597334e-01,2.194726563e-02,-3.507161458e-03
5.698000000e+03,1.545030776e-02,-2.144084570e+00,-8.380208333e-03,-1.298014323e-02
5.700000000e+03,1.398650578e-02,-1.032075187e+00,7.175618490e-03,-1.200553385e-02
5.702000000e+03,1.897452579e-02,-1.372894409e+00,3.730631510e-03,-1.860416667e-02
5.704000000e+03,1.553350179e-02,2.755015592e+00,-1.438720703e-02,5.856445312e-03
5.706000000e+03,1.381209362e-02,6.701809586e-02,1.378108724e-02,9.249674479e-04
5.708000000e+03,1.510366373e-02,-4.465865567e-01,1.362239583e-02,-6.523111979e-03
5.710000000e+03,1.745826231e-02,1.397665451e+00,3.007486979e-03,1.719726562e-02
5.712000000e+03,1.138529504e-02,1.365617863e+00,2.319661458e-03,1.114648437e-02
5.714000000e+03,1.807116715e-02,2.088149437e+00,-8.937662760e-03,1.570621745e-02
5.716000000e+03,1.633376643e-02,2.263299323e+00,-1.042854818e-02,1.257128906e-02
5.718000000e+03,1.770620076e-02,-6.907283924e-01,1.364762370e-02,-1.128059896e-02
5.720000000e+03,2.229470119e-02,-5.668462399e-01,1.880777995e-02,-1.197167969e-02
5.722000000e+03,1.589590365e-02,1.733662441e+00,-2.577473958e-03,1.568554688e-02
5.724000000e+03,2.110152789e-02,-3.011902088e+00,-2.092431641e-02,-2.729003906e-03
5.726000000e+03,1.755308074e-02,5.168550964e-01,1.526025391e-02,8.673828125e-03
5.728000000e+03,1.622866762e-02,2.054525485e+00,-7.547688802e-03,1.436669922e-02
5.730000000e+03,1.420787938e-02,6.836685257e-01,1.101481120e-02,8.974283854e-03
5.732000000e+03,1.738769701e-02,1.090235595e+00,8.037923177e-03,1.541829427e-02
5.734000000e+03,1.929184247e-02,-2.294063708e+00,-1.276806641e-02,-1.446207682e-02
5.736000000e+03,1.733508781e-02,1.746552508e+00,-3.031087240e-03,1.706803385e-02
5.738000000e+03,1.686261544e-02,-2.410002219e+00,-1.254768880e-02,-1.126513672e-02
5.740000000e+03,1.826654965e-02,-1.943100755e+00,-6.644694010e-03,-1.701513672e-02
5.742000000e+03,1.720054720e-02,-2.677475319e+00,-1.538102214e-02,-7.699544271e-03
5.744000000e+03,2.000355342e-02,1.423389762e+00,2.937988281e-03,1.978662109e-02
5.746000000e+03,1.649609947e-02,-1.928944561e+00,-5.782552083e-03,-1.544938151e-02
5.748000000e+03,2.100416669e-02,-1.184088055e+00,7.921549479e-03,-1.945312500e-02
5.750000000e+03,2.188146645e-02,-2.326736154e+00,-1.501009115e-02,-1.592154948e-02
5.752000000e+03,1.758443052e-02,9.496279529e-01,1.023388672e-02,1.429964193e-02
5.754000000e+03,1.932265202e-02,1.573306472e+00,-4.850260417e-05,1.932259115e-02
5.756000000e+03,2.312725571e-02,-2.456946562e+00,-1.791536458e-02,-1.462565104e-02
5.758000000e+03,1.797193646e-02,2.027659917e+00,-7.928059896e-03,1.612874349e-02
5.760000000e+03,2.205381842e-02,-2.027542531e+00,-9.726399740e-03,-1.979313151e-02
5.762000000e+03,1.626436648e-02,3.046310300e+00,-1.619059245e-02,1.547363281e-03
5.764000000e+03,2.114616199e-02,-3.033517684e+00,-2.102278646e-02,-2.280924479e-03
5.766000000e+03,1.888877460e-02,-3.084872449e+00,-1.885839844e-02,-1.070800781e-03
5.768000000e+03,1.763525815e-02,1.700991864e+00,-2.289550781e-03,1.748600260e-02
5.770000000e+03,1.730048627e-02,2.816629068e+00,-1.639501953e-02,5.523600260e-03
5.772000000e+03,1.950404270e-02,-1.052339566e+00,9.665039063e-03,-1.694091797e-02
5.774000000e+03,2.012082116e-02,-8.180817449e-01,1.375504557e-02,-1.468489583e-02
5.776000000e+03,1.957382998e-02,-1.344150798e+00,4.398437500e-03,-1.907324219e-02
5.778000000e+03,2.119015271e-02,-3.071323312e+00,-2.113785807e-02,-1.487792969e-03
5.780000000e+03,1.737334978e-02,-6.360744829e-02,1.733821615e-02,-1.104329427e-03
5.782000000e+03,1.636420082e-02,2.509764584e+00,-1.320507813e-02,9.665039063e-03
5.784000000e+03,2.137151697e-02,-9.794289302e-01,1.191455078e-02,-1.774218750e-02
5.786000000e+03,1.781778416e-02,-1.047600780e+00,8.902669271e-03,-1.543424479e-02
5.788000000e+03,1.851168478e-02,-8.827562511e-01,1.175537109e-02,-1.430013021e-02
5.790000000e+03,2.512823435e-02,-2.945596945e+00,-2.464713542e-02,-4.893554688e-03
5.792000000e+03,1.670265759e-02,2.771795241e+00,-1.557356771e-02,6.036783854e-03
5.794000000e+03,1.606118120e-02,-1.552542456e-01,1.586800130e-02,-2.483561198e-03
5.796000000e+03,2.006670865e-02,-1.510795952e+00,1.203287760e-03,-2.003059896e-02
5.798000000e+03,1.760563260e-02,-1.782678686e+00,-3.702473958e-03,-1.721191406e-02
5.800000000e+03,2.011086987e-02,-4.354019123e-01,1.823453776e-02,-8.482259115e-03
5.802000000e+03,1.709009831e-02,-9.095326438e-01,1.049527995e-02,-1.348779297e-02
5.804000000e+03,1.716797416e-02,-9.523983395e-01,9.952799479e-03,-1.398860677e-02
5.806000000e+03,2.078837208e-02,1.503891203e+00,1.389811198e-03,2.074186198e-02
5.808000000e+03,2.009324493e-02,7.617632849e-01,1.453987630e-02,1.386832682e-02
5.810000000e+03,1.751916838e-02,2.148520298e+00,-9.567545573e-03,1.467594401e-02
5.812000000e+03,1.953670334e-02,2.911900168e+00,-1.902360026e-02,4.448079427e-03
5.814000000e+03,1.900882798e-02,1.645787239e+00,-1.424153646e-03,1.895540365e-02
5.816000000e+03,2.128294618e-02,-1.399156504e+00,3.635091146e-03,-2.097021484e-02
5.818000000e+03,1.608220873e-02,-2.716693090e+00,-1.465218099e-02,-6.629557292e-03
5.820000000e+03,1.632546676e-02,-1.862512861e+00,-4.695149740e-03,-1.563574219e-02
5.822000000e+03,1.710225953e-02,-1.324137303e+00,4.175781250e-03,-1.658463542e-02
5.824000000e+03,1.669604975e-02,3.132195020e+00,-1.669531250e-02,1.569010417e-04
5.826000000e+03,1.653382008e-02,2.011029775e+00,-7.045898437e-03,1.495735677e-02
5.828000000e+03,1.746162810e-02,1.375702227e+00,3.385091146e-03,1.713037109e-02
5.830000000e+03,2.020397507e-02,2.865646645e+00,-1.943961589e-02,5.504720052e-03
5.832000000e+03,1.850838940e-02,-1.920264547e+00,-6.337239583e-03,-1.738964844e-02
5.834000000e+03,2.038790578e-02,-1.763194371e+00,-3.898437500e-03,-2.001171875e-02
5.836000000e+03,1.713591187e-02,1.229713422e+00,5.732096354e-03,1.614876302e-02
5.838000000e+03,2.123265992e-02,-2.190588676e+00,-1.233333333e-02,-1.728336589e-02
5.840000000e+03,2.021125906e-02,1.478200000e+00,1.868815104e-03,2.012467448e-02
5.842000000e+03,2.090840487e-02,1.955084235e+00,-7.838541667e-03,1.938346354e-02
5.844000000e+03,1.775294153e-02,2.812820174e+00,-1.680208333e-02,5.732096354e-03
5.846000000e+03,2.076688290e-02,-2.711413871e+00,-1.887483724e-02,-8.660481771e-03
5.848000000e+03,1.724181102e-02,3.093559013e-01,1.642333984e-02,5.249186198e-03
5.850000000e+03,2.043990812e-02,1.524116934e+00,9.537760417e-04,2.041764323e-02
5.852000000e+03,1.917369524e-02,-8.256373883e-01,1.300146484e-02,-1.409228516e-02
5.854000000e+03,1.861874566e-02,-3.969462989e-01,1.717106120e-02,-7.198079427e-03
5.856000000e+03,1.858339895e-02,2.624819115e+00,-1.615673828e-02,9.181640625e-03
5.858000000e+03,1.619454384e-02,2.354396506e+00,-1.143066406e-02,1.147184245e-02
5.860000000e+03,1.899286370e-02,1.646718387e+00,-1.440592448e-03,1.893815104e-02
5.862000000e+03,1.536323515e-02,-2.723725197e-01,1.479687500e-02,-4.132975260e-03
5.864000000e+03,1.665274553e-02,-2.678911029e+00,-1.490185547e-02,-7.432942708e-03
5.866000000e+03,1.695320742e-02,-4.708092356e-01,1.510872396e-02,-7.690104167e-03
5.868000000e+03,2.189206175e-02,1.961767729e+00,-8.342773438e-03,2.024007161e-02
5.870000000e+03,1.848291172e-02,1.822242139e+00,-4.598632813e-03,1.790169271e-02
5.872000000e+03,1.935476205e-02,-1.386276455e+00,3.551106771e-03,-1.902620443e-02
5.874000000e+03,1.848963570e-02,-4.173627177e-01,1.690250651e-02,-7.494791667e-03
5.876000000e+03,2.005753101e-02,-2.652611953e+00,-1.770703125e-02,-9.421549479e-03
5.878000000e+03,1.959541935e-02,-2.224327983e+00,-1.191389974e-02,-1.555761719e-02
5.880000000e+03,1.738175228e-02,1.328695115e+00,4.167154948e-03,1.687483724e-02
5.882000000e+03,1.475664268e-02,-3.068389768e+00,-1.471712240e-02,-1.079264323e-03
5.884000000e+03,1.951117973e-02,-1.802758053e-01,1.919498698e-02,-3.498372396e-03
5.886000000e+03,1.810644161e-02,4.026538878e-01,1.665836589e-02,7.095214844e-03
5.888000000e+03,1.589106607e-02,7.441701521e-01,1.169026693e-02,1.076399740e-02
5.890000000e+03,1.904842153e-02,-1.626955068e+00,-1.069173177e-03,-1.901839193e-02
5.892000000e+03,1.946356609e-02,-2.932195400e+00,-1.903841146e-02,-4.045898437e-03
5.894000000e+03,1.666540887e-02,7.449325881e-01,1.225130208e-02,1.129785156e-02
5.896000000e+03,1.945061326e-02,1.606124501e+00,-6.870117188e-04,1.943847656e-02
5.898000000e+03,1.822133707e-02,-1.718069728e+00,-2.673828125e-03,-1.802408854e-02
